timestamp(ms),Angle,Pulses,Speed,Time,
"1682182523,417","49,22","-2544","902,53","22580028",
"1682182523,419","47,76",,,,
"1682182523,42",,"-2545","922,51","22581112",
"1682182523,422","46,29","-2546","939,85","22582176",
"1682182523,424","44,82","-2547","932,84","22583248",
"1682182523,426","43,35","-2548","946,97","22584304",
"1682182523,428","41,88","-2549","929,37","22585380",
"1682182523,43","40,41","-2550","471,7","22587500",
"1682182523,432","38,94","-2551","469,04","22589632",
"1682182523,434","37,47","-2552","473,48","22591744",
"1682182523,436","36","-2553","479,85","22593828",
"1682182523,438","34,53","-2554","476,19","22595928",
"1682182523,44","33,06","-2555","480,77","22598008",
"1682182523,443","31,59","-2556","477,1","22600104",
"1682182523,445","30,12","-2557","471,7","22602224",
"1682182523,447","28,65","-2558","469,04","22604356",
"1682182523,449","27,18","-2559","474,38","22606464",
"1682182523,451","25,71","-2560","479,85","22608548",
"1682182523,453","24,25","-2561","932,84","22609620",
"1682182523,455","22,78","-2562","943,4","22610680",
"1682182523,457","21,31","-2563","932,84","22611752",
"1682182523,459","19,84","-2564","909,09","22612852",
"1682182523,462","18,37","-2565","899,28","22613964",
"1682182523,464","16,9","-2566","922,51","22615048",
"1682182523,466","15,43","-2567","479,85","22617132",
"1682182523,468","13,96","-2568","476,19","22619232",
"1682182523,47","12,49","-2569","480,77","22621312",
"1682182523,472","11,02","-2570","477,1","22623408",
"1682182523,474","9,55","-2571","471,7","22625528",
"1682182523,476","8,08","-2572","468,16","22627664",
"1682182523,478","6,61","-2573","474,38","22629772",
"1682182523,48","5,14","-2574","478,93","22631860",
"1682182523,483","3,67","-2575","476,19","22633960",
"1682182523,485","2,2","-2576","480,77","22636040",
"1682182523,487","0,73","-2577","476,19","22638140",
"1682182523,489","-0,73","-2578","471,7","22640260",
"1682182523,491","-2,2","-2579","468,16","22642396",
"1682182523,493","-3,67","-2580","922,51","22643480",
"1682182523,495","-5,14","-2581","943,4","22644540",
"1682182523,497","-6,61","-2582","929,37","22645616",
"1682182523,499","-8,08","-2583","946,97","22646672",
"1682182523,502","-9,55","-2584","932,84","22647744",
"1682182523,504","-11,02","-2585","909,09","22648844",
"1682182523,506","-12,49","-2586","469,04","22650976",
"1682182523,508","-13,96","-2587","473,48","22653088",
"1682182523,51","-15,43","-2588","479,85","22655172",
"1682182523,512","-16,9","-2589","475,29","22657276",
"1682182523,514","-18,37","-2590","478,93","22659364",
"1682182523,516","-19,84","-2591","477,1","22661460",
"1682182523,518","-21,31","-2592","470,81","22663584",
"1682182523,52","-22,78",,,,
"1682182523,521",,"-2593","468,16","22665720",
"1682182523,523","-24,24","-2594","474,38","22667828",
"1682182523,525","-25,71","-2595","479,85","22669912",
"1682182523,527","-27,18","-2596","476,19","22672012",
"1682182523,529","-28,65","-2597","480,77","22674092",
"1682182523,531","-30,12","-2598","929,37","22675168",
"1682182523,533","-31,59","-2599","912,41","22676264",
"1682182523,535","-33,06","-2600","899,28","22677376",
"1682182523,537","-34,53","-2601","925,93","22678456",
"1682182523,539","-36","-2602","939,85","22679520",
"1682182523,541","-37,47",,,,
"1682182523,542",,"-2603","925,93","22680600",
"1682182523,544","-38,94","-2604","480,77","22682680",
"1682182523,546","-40,41","-2605","476,19","22684780",
"1682182523,548","-41,88","-2606","471,7","22686900",
"1682182523,55","-43,35","-2607","469,04","22689032",
"1682182523,552","-44,82","-2608","474,38","22691140",
"1682182523,554","-46,29","-2609","479,85","22693224",
"1682182523,556","-47,75","-2610","476,19","22695324",
"1682182523,558","-49,22","-2611","480,77","22697404",
"1682182523,56","-50,69","-2612","476,19","22699504",
"1682182523,563","-52,16","-2613","471,7","22701624",
"1682182523,565","-53,63","-2614","469,04","22703756",
"1682182523,567","-55,1","-2615","473,48","22705868",
"1682182523,569","-56,57","-2616","943,4","22706928",
"1682182523,571","-58,04","-2617","929,37","22708004",
"1682182523,573","-59,51","-2618","946,97","22709060",
"1682182523,575","-60,98","-2619","932,84","22710132",
"1682182523,577","-62,45","-2620","909,09","22711232",
"1682182523,579","-63,92","-2621","902,53","22712340",
"1682182523,582","-65,39","-2622","473,48","22714452",
"1682182523,584","-66,86","-2623","479,85","22716536",
"1682182523,586","-68,33","-2624","476,19","22718636",
"1682182523,588","-69,8","-2625","480,77","22720716",
"1682182523,59","-71,27","-2626","476,19","22722816",
"1682182523,592","-72,73","-2627","470,81","22724940",
"1682182523,594","-74,2","-2628","468,16","22727076",
"1682182523,596","-75,67","-2629","474,38","22729184",
"1682182523,598","-77,14","-2630","479,85","22731268",
"1682182523,6","-78,61","-2631","476,19","22733368",
"1682182523,603","-80,08","-2632","480,77","22735448",
"1682182523,605","-81,55","-2633","477,1","22737544",
"1682182523,607","-83,02","-2634","471,7","22739664",
"1682182523,609","-84,49","-2635","899,28","22740776",
"1682182523,611","-85,96","-2636","922,51","22741860",
"1682182523,613","-87,43","-2637","943,4","22742920",
"1682182523,615","-88,9","-2638","925,93","22744000",
"1682182523,617","-90,37","-2639","946,97","22745056",
"1682182523,619","-91,84","-2640","932,84","22746128",
"1682182523,621","-93,31","-2641","470,81","22748252",
"1682182523,624","-94,78","-2642","469,04","22750384",
"1682182523,626","-96,24","-2643","474,38","22752492",
"1682182523,628","-97,71","-2644","478,93","22754580",
"1682182523,63","-99,18","-2645","477,1","22756676",
"1682182523,632","-100,65","-2646","480,77","22758756",
"1682182523,634","-102,12","-2647","477,1","22760852",
"1682182523,636","-103,59","-2648","470,81","22762976",
"1682182523,638","-105,06","-2649","469,04","22765108",
"1682182523,641","-106,53","-2650","474,38","22767216",
"1682182523,643","-108","-2651","943,4","22768276",
"1682182523,645","-109,47","-2652","929,37","22769352",
"1682182523,647","-110,94","-2653","943,4","22770412",
"1682182523,649","-112,41","-2654","932,84","22771484",
"1682182523,651","-113,88","-2655","909,09","22772584",
"1682182523,653","-115,35","-2656","905,8","22773688",
"1682182523,655","-116,82","-2657","922,51","22774772",
"1682182523,657","-118,29","-2658","943,4","22775832",
"1682182523,659","-119,75","-2659","476,19","22777932",
"1682182523,661","-121,22",,,,
"1682182523,662",,"-2660","480,77","22780012",
"1682182523,664","-122,69","-2661","477,1","22782108",
"1682182523,666","-124,16","-2662","471,7","22784228",
"1682182523,668","-125,63","-2663","468,16","22786364",
"1682182523,67","-127,1","-2664","475,29","22788468",
"1682182523,672","-128,57","-2665","478,93","22790556",
"1682182523,674","-130,04","-2666","476,19","22792656",
"1682182523,676","-131,51","-2667","480,77","22794736",
"1682182523,678","-132,98","-2668","476,19","22796836",
"1682182523,68","-134,45","-2669","471,7","22798956",
"1682182523,683","-135,92","-2670","902,53","22800064",
"1682182523,685","-137,39","-2671","919,12","22801152",
"1682182523,687","-138,86","-2672","943,4","22802212",
"1682182523,689","-140,33","-2673","929,37","22803288",
"1682182523,691","-141,8","-2674","946,97","22804344",
"1682182523,693","-143,27","-2675","929,37","22805420",
"1682182523,695","-144,73","-2676","909,09","22806520",
"1682182523,697","-146,2","-2677","899,28","22807632",
"1682182523,699","-147,67","-2678","474,38","22809740",
"1682182523,701","-149,14","-2679","478,93","22811828",
"1682182523,704","-150,61","-2680","476,19","22813928",
"1682182523,706","-152,08","-2681","480,77","22816008",
"1682182523,708","-153,55","-2682","477,1","22818104",
"1682182523,71","-155,02","-2683","470,81","22820228",
"1682182523,712","-156,49","-2684","469,04","22822360",
"1682182523,714","-157,96","-2685","473,48","22824472",
"1682182523,716","-159,43","-2686","478,93","22826560",
"1682182523,718","-160,9","-2687","476,19","22828660",
"1682182523,72","-162,37","-2688","943,4","22829720",
"1682182523,722","-163,84","-2689","925,93","22830800",
"1682182523,725","-165,31","-2690","912,41","22831896",
"1682182523,727","-166,78","-2691","899,28","22833008",
"1682182523,729","-168,24","-2692","922,51","22834092",
"1682182523,731","-169,71","-2693","936,33","22835160",
"1682182523,733","-171,18","-2694","929,37","22836236",
"1682182523,735","-172,65","-2695","481,7","22838312",
"1682182523,737","-174,12","-2696","476,19","22840412",
"1682182523,739","-175,59","-2697","470,81","22842536",
"1682182523,741","-177,06","-2698","469,04","22844668",
"1682182523,744","-178,53","-2699","474,38","22846776",
"1682182523,746","-180","-2700","478,93","22848864",
"1682182523,748","-181,47","-2701","476,19","22850964",
"1682182523,75","-182,94","-2702","480,77","22853044",
"1682182523,752","-184,41","-2703","476,19","22855144",
"1682182523,754","-185,88","-2704","470,81","22857268",
"1682182523,756","-187,35","-2705","469,04","22859400",
"1682182523,758","-188,82","-2706","919,12","22860488",
"1682182523,76","-190,29","-2707","943,4","22861548",
"1682182523,763","-191,76","-2708","929,37","22862624",
"1682182523,765","-193,22","-2709","943,4","22863684",
"1682182523,767","-194,69","-2710","929,37","22864760",
"1682182523,769","-196,16","-2711","909,09","22865860",
"1682182523,771","-197,63","-2712","902,53","22866968",
"1682182523,773","-199,1","-2713","472,59","22869084",
"1682182523,775","-200,57","-2714","478,93","22871172",
"1682182523,777","-202,04","-2715","475,29","22873276",
"1682182523,779","-203,51","-2716","478,93","22875364",
"1682182523,781","-204,98","-2717","476,19","22877464",
"1682182523,784","-206,45","-2718","469,92","22879592",
"1682182523,786","-207,92","-2719","468,16","22881728",
"1682182523,788","-209,39","-2720","474,38","22883836",
"1682182523,79","-210,86","-2721","478,93","22885924",
"1682182523,792","-212,33","-2722","476,19","22888024",
"1682182523,794","-213,8","-2723","479,85","22890108",
"1682182523,796","-215,27","-2724","929,37","22891184",
"1682182523,798","-216,73","-2725","905,8","22892288",
"1682182523,8","-218,2","-2726","899,28","22893400",
"1682182523,803","-219,67","-2727","922,51","22894484",
"1682182523,805","-221,14","-2728","936,33","22895552",
"1682182523,807","-222,61","-2729","929,37","22896628",
"1682182523,809","-224,08","-2730","939,85","22897692",
"1682182523,811","-225,55","-2731","476,19","22899792",
"1682182523,813","-227,02","-2732","470,81","22901916",
"1682182523,815","-228,49","-2733","468,16","22904052",
"1682182523,817","-229,96","-2734","473,48","22906164",
"1682182523,819","-231,43","-2735","478,93","22908252",
"1682182523,821","-232,9","-2736","476,19","22910352",
"1682182523,824","-234,37","-2737","479,85","22912436",
"1682182523,826","-235,84","-2738","475,29","22914540",
"1682182523,828","-237,31","-2739","470,81","22916664",
"1682182523,83","-238,78","-2740","467,29","22918804",
"1682182523,832","-240,25","-2741","919,12","22919892",
"1682182523,834","-241,71","-2742","939,85","22920956",
"1682182523,836","-243,18","-2743","929,37","22922032",
"1682182523,838","-244,65","-2744","943,4","22923092",
"1682182523,84","-246,12","-2745","929,37","22924168",
"1682182523,843","-247,59","-2746","905,8","22925272",
"1682182523,845","-249,06","-2747","902,53","22926380",
"1682182523,847","-250,53","-2748","473,48","22928492",
"1682182523,849","-252","-2749","478,93","22930580",
"1682182523,851","-253,47","-2750","476,19","22932680",
"1682182523,853","-254,94","-2751","478,93","22934768",
"1682182523,855","-256,41","-2752","477,1","22936864",
"1682182523,857","-257,88","-2753","469,92","22938992",
"1682182523,859","-259,35","-2754","467,29","22941132",
"1682182523,862","-260,82","-2755","474,38","22943240",
"1682182523,864","-262,29","-2756","478,93","22945328",
"1682182523,866","-263,76","-2757","476,19","22947428",
"1682182523,868","-265,22","-2758","479,85","22949512",
"1682182523,87","-266,69","-2759","929,37","22950588",
"1682182523,872","-268,16","-2760","909,09","22951688",
"1682182523,874","-269,63","-2761","899,28","22952800",
"1682182523,876","-271,1","-2762","919,12","22953888",
"1682182523,878","-272,57","-2763","939,85","22954952",
"1682182523,88","-274,04","-2764","929,37","22956028",
"1682182523,883","-275,51","-2765","943,4","22957088",
"1682182523,885","-276,98","-2766","475,29","22959192",
"1682182523,887","-278,45","-2767","470,81","22961316",
"1682182523,889","-279,92","-2768","468,16","22963452",
"1682182523,891","-281,39","-2769","472,59","22965568",
"1682182523,893","-282,86","-2770","479,85","22967652",
"1682182523,895","-284,33","-2771","475,29","22969756",
"1682182523,897","-285,8","-2772","479,85","22971840",
"1682182523,899","-287,27","-2773","477,1","22973936",
"1682182523,902","-288,73","-2774","469,92","22976064",
"1682182523,904","-290,2","-2775","469,04","22978196",
"1682182523,906","-291,67","-2776","919,12","22979284",
"1682182523,908","-293,14","-2777","936,33","22980352",
"1682182523,91","-294,61","-2778","929,37","22981428",
"1682182523,912","-296,08","-2779","939,85","22982492",
"1682182523,914","-297,55","-2780","932,84","22983564",
"1682182523,916","-299,02","-2781","905,8","22984668",
"1682182523,918","-300,49","-2782","899,28","22985780",
"1682182523,921","-301,96","-2783","474,38","22987888",
"1682182523,923","-303,43","-2784","478,93","22989976",
"1682182523,925","-304,9","-2785","476,19","22992076",
"1682182523,927","-306,37","-2786","479,85","22994160",
"1682182523,929","-307,84","-2787","477,1","22996256",
"1682182523,931","-309,31","-2788","471,7","22998376",
"1682182523,933","-310,78","-2789","468,16","23000512",
"1682182523,935","-312,25","-2790","474,38","23002620",
"1682182523,937","-313,71","-2791","478,93","23004708",
"1682182523,939","-315,18","-2792","476,19","23006808",
"1682182523,942","-316,65","-2793","480,77","23008888",
"1682182523,944","-318,12","-2794","929,37","23009964",
"1682182523,946","-319,59","-2795","912,41","23011060",
"1682182523,948","-321,06","-2796","899,28","23012172",
"1682182523,95","-322,53","-2797","925,93","23013252",
"1682182523,952","-324","-2798","943,4","23014312",
"1682182523,954","-325,47","-2799","925,93","23015392",
"1682182523,956","-326,94","-2800","946,97","23016448",
"1682182523,958","-328,41","-2801","929,37","23017524",
"1682182523,961","-329,88","-2802","471,7","23019644",
"1682182523,963","-331,35","-2803","469,04","23021776",
"1682182523,965","-332,82","-2804","473,48","23023888",
"1682182523,967","-334,29","-2805","478,93","23025976",
"1682182523,969","-335,76","-2806","476,19","23028076",
"1682182523,971","-337,22","-2807","479,85","23030160",
"1682182523,973","-338,69","-2808","477,1","23032256",
"1682182523,975","-340,16","-2809","469,92","23034384",
"1682182523,977","-341,63","-2810","469,92","23036512",
"1682182523,979","-343,1","-2811","919,12","23037600",
"1682182523,982","-344,57","-2812","943,4","23038660",
"1682182523,984","-346,04","-2813","929,37","23039736",
"1682182523,986","-347,51","-2814","943,4","23040796",
"1682182523,988","-348,98","-2815","936,33","23041864",
"1682182523,99","-350,45","-2816","905,8","23042968",
"1682182523,992","-351,92","-2817","899,28","23044080",
"1682182523,994","-353,39","-2818","925,93","23045160",
"1682182523,996","-354,86","-2819","479,85","23047244",
"1682182523,998","-356,33","-2820","477,1","23049340",
"1682182524","-357,8","-2821","480,77","23051420",
"1682182524,003","-359,27","-2822","477,1","23053516",
"1682182524,005","720,74","-2823","471,7","23055636",
"1682182524,007","359,27","-2824","469,04","23057768",
"1682182524,009","357,8","-2825","474,38","23059876",
"1682182524,011","356,33","-2826","479,85","23061960",
"1682182524,013","354,86","-2827","477,1","23064056",
"1682182524,015","353,39","-2828","480,77","23066136",
"1682182524,017","351,92","-2829","477,1","23068232",
"1682182524,019","350,45","-2830","471,7","23070352",
"1682182524,022","348,98","-2831","902,53","23071460",
"1682182524,024","347,51","-2832","925,93","23072540",
"1682182524,026","346,04","-2833","943,4","23073600",
"1682182524,028","344,57","-2834","932,84","23074672",
"1682182524,03","343,1","-2835","946,97","23075728",
"1682182524,032","341,63","-2836","936,33","23076796",
"1682182524,034","340,16","-2837","909,09","23077896",
"1682182524,036","338,69","-2838","469,92","23080024",
"1682182524,038","337,22","-2839","474,38","23082132",
"1682182524,04","335,76","-2840","480,77","23084212",
"1682182524,043","334,29","-2841","476,19","23086312",
"1682182524,045","332,82","-2842","480,77","23088392",
"1682182524,047","331,35","-2843","477,1","23090488",
"1682182524,049","329,88","-2844","471,7","23092608",
"1682182524,051","328,41","-2845","469,04","23094740",
"1682182524,053","326,94","-2846","475,29","23096844",
"1682182524,055","325,47","-2847","479,85","23098928",
"1682182524,057","324","-2848","477,1","23101024",
"1682182524,059","322,53","-2849","480,77","23103104",
"1682182524,061","321,06","-2850","936,33","23104172",
"1682182524,063","319,59","-2851","909,09","23105272",
"1682182524,066","318,12","-2852","902,53","23106380",
"1682182524,068","316,65","-2853","925,93","23107460",
"1682182524,07","315,18","-2854","943,4","23108520",
"1682182524,072","313,71","-2855","929,37","23109596",
"1682182524,074","312,25","-2856","946,97","23110652",
"1682182524,076","310,78","-2857","929,37","23111728",
"1682182524,078","309,31","-2858","471,7","23113848",
"1682182524,08","307,84","-2859","469,04","23115980",
"1682182524,083","306,37","-2860","473,48","23118092",
"1682182524,085","304,9","-2861","480,77","23120172",
"1682182524,087","303,43","-2862","476,19","23122272",
"1682182524,089","301,96","-2863","480,77","23124352",
"1682182524,091","300,49","-2864","476,19","23126452",
"1682182524,093","299,02","-2865","470,81","23128576",
"1682182524,095","297,55","-2866","469,04","23130708",
"1682182524,097","296,08","-2867","473,48","23132820",
"1682182524,099","294,61","-2868","943,4","23133880",
"1682182524,101","293,14","-2869","929,37","23134956",
"1682182524,103","291,67","-2870","946,97","23136012",
"1682182524,106","290,2","-2871","932,84","23137084",
"1682182524,108","288,73","-2872","909,09","23138184",
"1682182524,11","287,27","-2873","902,53","23139292",
"1682182524,112","285,8","-2874","922,51","23140376",
"1682182524,114","284,33","-2875","478,93","23142464",
"1682182524,116","282,86","-2876","476,19","23144564",
"1682182524,118","281,39","-2877","479,85","23146648",
"1682182524,12","279,92","-2878","477,1","23148744",
"1682182524,122","278,45","-2879","470,81","23150868",
"1682182524,125","276,98","-2880","469,04","23153000",
"1682182524,127","275,51","-2881","474,38","23155108",
"1682182524,129","274,04","-2882","478,93","23157196",
"1682182524,131","272,57","-2883","477,1","23159292",
"1682182524,133","271,1","-2884","480,77","23161372",
"1682182524,135","269,63","-2885","477,1","23163468",
"1682182524,137","268,16","-2886","471,7","23165588",
"1682182524,139","266,69","-2887","899,28","23166700",
"1682182524,141","265,22","-2888","925,93","23167780",
"1682182524,143","263,76","-2889","939,85","23168844",
"1682182524,146","262,29","-2890","929,37","23169920",
"1682182524,148","260,82","-2891","946,97","23170976",
"1682182524,15","259,35","-2892","932,84","23172048",
"1682182524,152","257,88","-2893","912,41","23173144",
"1682182524,154","256,41","-2894","469,04","23175276",
"1682182524,156","254,94","-2895","474,38","23177384",
"1682182524,158","253,47","-2896","479,85","23179468",
"1682182524,16","252","-2897","477,1","23181564",
"1682182524,162","250,53","-2898","480,77","23183644",
"1682182524,164","249,06","-2899","476,19","23185744",
"1682182524,167","247,59","-2900","471,7","23187864",
"1682182524,169","246,12","-2901","469,04","23189996",
"1682182524,171","244,65","-2902","473,48","23192108",
"1682182524,173","243,18","-2903","479,85","23194192",
"1682182524,175","241,71","-2904","475,29","23196296",
"1682182524,177","240,25","-2905","946,97","23197352",
"1682182524,179","238,78","-2906","929,37","23198428",
"1682182524,181","237,31","-2907","909,09","23199528",
"1682182524,183","235,84","-2908","902,53","23200636",
"1682182524,186","234,37","-2909","922,51","23201720",
"1682182524,188","232,9","-2910","943,4","23202780",
"1682182524,19","231,43","-2911","929,37","23203856",
"1682182524,192","229,96","-2912","480,77","23205936",
"1682182524,194","228,49","-2913","476,19","23208036",
"1682182524,196","227,02","-2914","470,81","23210160",
"1682182524,198","225,55","-2915","469,04","23212292",
"1682182524,2","224,08","-2916","474,38","23214400",
"1682182524,202","222,61","-2917","478,93","23216488",
"1682182524,204","221,14","-2918","476,19","23218588",
"1682182524,207","219,67","-2919","480,77","23220668",
"1682182524,209","218,2","-2920","476,19","23222768",
"1682182524,211","216,73","-2921","470,81","23224892",
"1682182524,213","215,27","-2922","468,16","23227028",
"1682182524,215","213,8","-2923","919,12","23228116",
"1682182524,217","212,33","-2924","943,4","23229176",
"1682182524,219","210,86","-2925","929,37","23230252",
"1682182524,221","209,39","-2926","943,4","23231312",
"1682182524,223","207,92","-2927","929,37","23232388",
"1682182524,226","206,45","-2928","909,09","23233488",
"1682182524,228","204,98","-2929","899,28","23234600",
"1682182524,23","203,51","-2930","473,48","23236712",
"1682182524,232","202,04","-2931","479,85","23238796",
"1682182524,234","200,57","-2932","476,19","23240896",
"1682182524,236","199,1","-2933","479,85","23242980",
"1682182524,238","197,63","-2934","477,1","23245076",
"1682182524,24","196,16","-2935","470,81","23247200",
"1682182524,242","194,69","-2936","469,04","23249332",
"1682182524,244","193,22","-2937","473,48","23251444",
"1682182524,247","191,76","-2938","479,85","23253528",
"1682182524,249","190,29","-2939","476,19","23255628",
"1682182524,251","188,82","-2940","479,85","23257712",
"1682182524,253","187,35","-2941","477,1","23259808",
"1682182524,255","185,88","-2942","909,09","23260908",
"1682182524,257","184,41","-2943","899,28","23262020",
"1682182524,259","182,94","-2944","925,93","23263100",
"1682182524,261","181,47","-2945","939,85","23264164",
"1682182524,263","180","-2946","929,37","23265240",
"1682182524,265","178,53","-2947","946,97","23266296",
"1682182524,268","177,06","-2948","932,84","23267368",
"1682182524,27","175,59","-2949","470,81","23269492",
"1682182524,272","174,12","-2950","469,04","23271624",
"1682182524,274","172,65","-2951","474,38","23273732",
"1682182524,276","171,18","-2952","478,93","23275820",
"1682182524,278","169,71","-2953","476,19","23277920",
"1682182524,28","168,24","-2954","480,77","23280000",
"1682182524,282","166,78","-2955","476,19","23282100",
"1682182524,284","165,31","-2956","471,7","23284220",
"1682182524,287","163,84","-2957","469,04","23286352",
"1682182524,289","162,37","-2958","474,38","23288460",
"1682182524,291","160,9","-2959","943,4","23289520",
"1682182524,293","159,43","-2960","925,93","23290600",
"1682182524,295","157,96","-2961","946,97","23291656",
"1682182524,297","156,49","-2962","932,84","23292728",
"1682182524,299","155,02","-2963","912,41","23293824",
"1682182524,301","153,55","-2964","899,28","23294936",
"1682182524,303","152,08","-2965","922,51","23296020",
"1682182524,305","150,61","-2966","478,93","23298108",
"1682182524,308","149,14","-2967","476,19","23300208",
"1682182524,31","147,67","-2968","479,85","23302292",
"1682182524,312","146,2","-2969","477,1","23304388",
"1682182524,314","144,73","-2970","469,92","23306516",
"1682182524,316","143,27","-2971","469,04","23308648",
"1682182524,318","141,8","-2972","474,38","23310756",
"1682182524,32","140,33","-2973","478,93","23312844",
"1682182524,322","138,86","-2974","477,1","23314940",
"1682182524,324","137,39","-2975","479,85","23317024",
"1682182524,327","135,92","-2976","476,19","23319124",
"1682182524,329","134,45","-2977","470,81","23321248",
"1682182524,331","132,98","-2978","902,53","23322356",
"1682182524,333","131,51","-2979","919,12","23323444",
"1682182524,335","130,04","-2980","943,4","23324504",
"1682182524,337","128,57","-2981","929,37","23325580",
"1682182524,339","127,1","-2982","943,4","23326640",
"1682182524,341","125,63","-2983","932,84","23327712",
"1682182524,343","124,16","-2984","909,09","23328812",
"1682182524,346","122,69","-2985","469,04","23330944",
"1682182524,348","121,22","-2986","474,38","23333052",
"1682182524,35","119,76","-2987","479,85","23335136",
"1682182524,352","118,29","-2988","476,19","23337236",
"1682182524,354","116,82","-2989","479,85","23339320",
"1682182524,356","115,35","-2990","477,1","23341416",
"1682182524,358","113,88","-2991","470,81","23343540",
"1682182524,36","112,41","-2992","469,04","23345672",
"1682182524,362","110,94","-2993","474,38","23347780",
"1682182524,364","109,47","-2994","479,85","23349864",
"1682182524,366","108",,,,
"1682182524,367",,"-2995","476,19","23351964",
"1682182524,369","106,53","-2996","946,97","23353020",
"1682182524,371","105,06","-2997","932,84","23354092",
"1682182524,373","103,59","-2998","909,09","23355192",
"1682182524,375","102,12","-2999","902,53","23356300",
"1682182524,377","100,65","-3000","922,51","23357384",
"1682182524,379","99,18","-3001","943,4","23358444",
"1682182524,381","97,71","-3002","929,37","23359520",
"1682182524,383","96,24","-3003","479,85","23361604",
"1682182524,385","94,78","-3004","477,1","23363700",
"1682182524,387","93,31","-3005","470,81",,
"1682182524,388",,,,"23365824",
"1682182524,39","91,84","-3006","469,92","23367952",
"1682182524,392","90,37","-3007","474,38","23370060",
"1682182524,394","88,9","-3008","479,85","23372144",
"1682182524,396","87,43","-3009","477,1","23374240",
"1682182524,398","85,96","-3010","480,77","23376320",
"1682182524,4","84,49","-3011","477,1","23378416",
"1682182524,402","83,02","-3012","471,7","23380536",
"1682182524,404","81,55","-3013","469,92","23382664",
"1682182524,406","80,08","-3014","474,38","23384772",
"1682182524,409","78,61","-3015","946,97","23385828",
"1682182524,411","77,14","-3016","929,37","23386904",
"1682182524,413","75,67","-3017","946,97","23387960",
"1682182524,415","74,2","-3018","936,33","23389028",
"1682182524,417","72,73","-3019","912,41","23390124",
"1682182524,419","71,27","-3020","905,8","23391228",
"1682182524,421","69,8","-3021","925,93","23392308",
"1682182524,423","68,33","-3022","480,77","23394388",
"1682182524,425","66,86","-3023","477,1","23396484",
"1682182524,427","65,39","-3024","480,77","23398564",
"1682182524,43","63,92","-3025","478,01","23400656",
"1682182524,432","62,45","-3026","471,7","23402776",
"1682182524,434","60,98","-3027","469,92","23404904",
"1682182524,436","59,51","-3028","475,29","23407008",
"1682182524,438","58,04","-3029","479,85","23409092",
"1682182524,44","56,57","-3030","477,1","23411188",
"1682182524,442","55,1","-3031","482,63","23413260",
"1682182524,444","53,63","-3032","477,1","23415356",
"1682182524,446","52,16","-3033","472,59","23417472",
"1682182524,448","50,69","-3034","469,92","23419600",
"1682182524,451","49,22","-3035","925,93","23420680",
"1682182524,453","47,75","-3036","946,97","23421736",
"1682182524,455","46,29","-3037","932,84","23422808",
"1682182524,457","44,82","-3038","950,57","23423860",
"1682182524,459","43,35","-3039","936,33","23424928",
"1682182524,461","41,88","-3040","912,41","23426024",
"1682182524,463","40,41","-3041","905,8","23427128",
"1682182524,465","38,94","-3042","475,29","23429232",
"1682182524,467","37,47","-3043","479,85","23431316",
"1682182524,469","36","-3044","478,01","23433408",
"1682182524,472","34,53","-3045","481,7","23435484",
"1682182524,474","33,06","-3046","478,01","23437576",
"1682182524,476","31,59","-3047","472,59","23439692",
"1682182524,478","30,12","-3048","469,04","23441824",
"1682182524,48","28,65","-3049","475,29","23443928",
"1682182524,482","27,18","-3050","480,77","23446008",
"1682182524,484","25,71","-3051","476,19","23448108",
"1682182524,486","24,24","-3052","481,7","23450184",
"1682182524,488","22,78","-3053","478,01","23452276",
"1682182524,49","21,31","-3054","472,59","23454392",
"1682182524,493","19,84","-3055","905,8","23455496",
"1682182524,495","18,37","-3056","929,37","23456572",
"1682182524,497","16,9","-3057","943,4","23457632",
"1682182524,499","15,43","-3058","936,33","23458700",
"1682182524,501","13,96","-3059","950,57","23459752",
"1682182524,503","12,49","-3060","932,84","23460824",
"1682182524,505","11,02","-3061","915,75","23461916",
"1682182524,507","9,55","-3062","469,92","23464044",
"1682182524,509","8,08","-3063","474,38","23466152",
"1682182524,511","6,61","-3064","479,85","23468236",
"1682182524,513","5,14","-3065","478,01","23470328",
"1682182524,516","3,67","-3066","481,7","23472404",
"1682182524,518","2,2","-3067","478,01","23474496",
"1682182524,52","0,73","-3068","471,7","23476616",
"1682182524,522","-0,73","-3069","469,92","23478744",
"1682182524,524","-2,2","-3070","475,29","23480848",
"1682182524,526","-3,67","-3071","480,77","23482928",
"1682182524,528","-5,14","-3072","477,1","23485024",
"1682182524,53","-6,61","-3073","481,7","23487100",
"1682182524,532","-8,08","-3074","477,1","23489196",
"1682182524,534","-9,55","-3075","471,7","23491316",
"1682182524,537","-11,02","-3076","902,53","23492424",
"1682182524,539","-12,49","-3077","925,93","23493504",
"1682182524,541","-13,96","-3078","943,4","23494564",
"1682182524,543","-15,43","-3079","932,84","23495636",
"1682182524,545","-16,9","-3080","950,57","23496688",
"1682182524,547","-18,37","-3081","932,84","23497760",
"1682182524,549","-19,84","-3082","472,59","23499876",
"1682182524,551","-21,31","-3083","468,16","23502012",
"1682182524,553","-22,78","-3084","475,29","23504116",
"1682182524,556","-24,25","-3085","478,93","23506204",
"1682182524,558","-25,71","-3086","477,1","23508300",
"1682182524,56","-27,18","-3087","480,77","23510380",
"1682182524,562","-28,65","-3088","476,19","23512480",
