timestamp(ms),Angle,Pulses,Speed,
"1682138131,121","-334,29","-1332","489,24",
"1682138131,123","-335,76","-1333","486,38",
"1682138131,125","-337,23","-1334","490,2",
"1682138131,127","-338,69","-1335","486,38",
"1682138131,129","-340,16","-1336","479,85",
"1682138131,131","-341,63","-1337","478,01",
"1682138131,133","-343,1","-1338","484,5",
"1682138131,135","-344,57","-1339","488,28",
"1682138131,137","-346,04","-1340","486,38",
"1682138131,139","-347,51","-1341","490,2",
"1682138131,141","-348,98","-1342","485,44",
"1682138131,143","-350,45","-1343","480,77",
"1682138131,145","-351,92",,,
"1682138131,146",,"-1344","478,01",
"1682138131,148","-353,39","-1345","483,56",
"1682138131,15","-354,86","-1346","489,24",
"1682138131,152","-356,33","-1347","485,44",
"1682138131,154","-357,8","-1348","490,2",
"1682138131,156","-359,27","-1349","486,38",
"1682138131,158","720,74","-1350","479,85",
"1682138131,16","359,27","-1351","478,93",
"1682138131,162","357,8","-1352","483,56",
"1682138131,164","356,33","-1353","489,24",
"1682138131,166","354,86","-1354","485,44",
"1682138131,168","353,39","-1355","491,16",
"1682138131,17","351,92","-1356","485,44",
"1682138131,172","350,45","-1357","480,77",
"1682138131,174","348,98","-1358","936,33",
"1682138131,176","347,51","-1359","485,44",
"1682138131,178","346,04","-1360","489,24",
"1682138131,181","344,57","-1361","486,38",
"1682138131,183","343,1","-1362","490,2",
"1682138131,185","341,63","-1363","487,33",
"1682138131,187","340,16","-1364","480,77",
"1682138131,189","338,69","-1365","478,93",
"1682138131,191","337,23","-1366","484,5",
"1682138131,193","335,76","-1367","490,2",
"1682138131,195","334,29","-1368","486,38",
"1682138131,197","332,82","-1369","491,16",
"1682138131,199","331,35","-1370","487,33",
"1682138131,201","329,88","-1371","481,7",
"1682138131,203","328,41","-1372","478,93",
"1682138131,205","326,94","-1373","484,5",
"1682138131,207","325,47","-1374","490,2",
"1682138131,209","324","-1375","487,33",
"1682138131,211","322,53","-1376","491,16",
"1682138131,214","321,06","-1377","488,28",
"1682138131,216","319,59","-1378","481,7",
"1682138131,218","318,12","-1379","479,85",
"1682138131,22","316,65","-1380","484,5",
"1682138131,222","315,18","-1381","490,2",
"1682138131,224","313,72","-1382","487,33",
"1682138131,226","312,25","-1383","491,16",
"1682138131,228","310,78","-1384","488,28",
"1682138131,23","309,31","-1385","481,7",
"1682138131,232","307,84","-1386","478,93",
"1682138131,234","306,37","-1387","484,5",
"1682138131,236","304,9","-1388","490,2",
"1682138131,238","303,43","-1389","486,38",
"1682138131,24","301,96","-1390","492,13",
"1682138131,242","300,49","-1391","487,33",
"1682138131,244","299,02","-1392","481,7",
"1682138131,246","297,55","-1393","478,93",
"1682138131,248","296,08","-1394","484,5",
"1682138131,251","294,61","-1395","490,2",
"1682138131,253","293,14","-1396","486,38",
"1682138131,255","291,67","-1397","491,16",
"1682138131,257","290,2","-1398","486,38",
"1682138131,259","288,74","-1399","481,7",
"1682138131,261","287,27","-1400","478,01",
"1682138131,263","285,8","-1401","483,56",
"1682138131,265","284,33","-1402","489,24",
"1682138131,267","282,86","-1403","485,44",
"1682138131,269","281,39","-1404","489,24",
"1682138131,271","279,92","-1405","486,38",
"1682138131,273","278,45","-1406","479,85",
"1682138131,275","276,98","-1407","478,01",
"1682138131,277","275,51","-1408","482,63",
"1682138131,279","274,04","-1409","489,24",
"1682138131,281","272,57","-1410","486,38",
"1682138131,283","271,1",,,
"1682138131,284",,"-1411","489,24",
"1682138131,286","269,63","-1412","486,38",
"1682138131,288","268,16","-1413","480,77",
"1682138131,29","266,69","-1414","478,01",
"1682138131,292","265,23","-1415","484,5",
"1682138131,294","263,76","-1416","489,24",
"1682138131,296","262,29","-1417","486,38",
"1682138131,298","260,82","-1418","491,16",
"1682138131,3","259,35","-1419","487,33",
"1682138131,302","257,88","-1420","480,77",
"1682138131,304","256,41","-1421","478,01",
"1682138131,306","254,94","-1422","485,44",
"1682138131,308","253,47","-1423","489,24",
"1682138131,31","252","-1424","487,33",
"1682138131,312","250,53","-1425","491,16",
"1682138131,314","249,06","-1426","487,33",
"1682138131,316","247,59","-1427","480,77",
"1682138131,319","246,12","-1428","479,85",
"1682138131,321","244,65","-1429","484,5",
"1682138131,323","243,18","-1430","490,2",
"1682138131,325","241,71","-1431","487,33",
"1682138131,327","240,25","-1432","490,2",
"1682138131,329","238,78","-1433","487,33",
"1682138131,331","237,31","-1434","481,7",
"1682138131,333","235,84","-1435","478,93",
"1682138131,335","234,37","-1436","484,5",
"1682138131,337","232,9","-1437","490,2",
"1682138131,339","231,43","-1438","486,38",
"1682138131,341","229,96","-1439","491,16",
"1682138131,343","228,49","-1440","486,38",
"1682138131,345","227,02","-1441","481,7",
"1682138131,347","225,55","-1442","478,93",
"1682138131,349","224,08","-1443","961,54",
"1682138131,351","222,61","-1444","980,39",
"1682138131,354","221,14","-1445","968,99",
"1682138131,356","219,67","-1446","988,14",
"1682138131,358","218,2","-1447","968,99",
"1682138131,36","216,74","-1448","946,97",
"1682138131,362","215,27","-1449","478,01",
"1682138131,364","213,8","-1450","484,5",
"1682138131,366","212,33","-1451","488,28",
"1682138131,368","210,86","-1452","485,44",
"1682138131,37","209,39","-1453","490,2",
"1682138131,372","207,92","-1454","485,44",
"1682138131,374","206,45","-1455","480,77",
"1682138131,376","204,98","-1456","478,93",
"1682138131,378","203,51","-1457","483,56",
"1682138131,38","202,04","-1458","489,24",
"1682138131,382","200,57","-1459","486,38",
"1682138131,384","199,1","-1460","490,2",
"1682138131,387","197,63","-1461","486,38",
"1682138131,389","196,16","-1462","479,85",
"1682138131,391","194,69","-1463","478,01",
"1682138131,393","193,22","-1464","484,5",
"1682138131,395","191,76","-1465","489,24",
"1682138131,397","190,29","-1466","486,38",
"1682138131,399","188,82","-1467","490,2",
"1682138131,401","187,35","-1468","486,38",
"1682138131,403","185,88","-1469","481,7",
"1682138131,405","184,41","-1470","478,01",
"1682138131,407","182,94","-1471","483,56",
"1682138131,409","181,47","-1472","489,24",
"1682138131,411","180","-1473","486,38",
"1682138131,413","178,53","-1474","490,2",
"1682138131,415","177,06","-1475","486,38",
"1682138131,417","175,59","-1476","480,77",
"1682138131,42","174,12","-1477","478,01",
"1682138131,422","172,65","-1478","484,5",
"1682138131,424","171,18","-1479","488,28",
"1682138131,426","169,71","-1480","485,44",
"1682138131,428","168,25","-1481","490,2",
"1682138131,43","166,78","-1482","486,38",
"1682138131,432","165,31","-1483","480,77",
"1682138131,434","163,84","-1484","477,1",
"1682138131,436","162,37","-1485","482,63",
"1682138131,438","160,9","-1486","488,28",
"1682138131,44","159,43","-1487","485,44",
"1682138131,442","157,96","-1488","489,24",
"1682138131,444","156,49","-1489","485,44",
"1682138131,446","155,02","-1490","478,93",
"1682138131,448","153,55","-1491","478,01",
"1682138131,451","152,08","-1492","481,7",
"1682138131,453","150,61","-1493","488,28",
"1682138131,455","149,14","-1494","483,56",
"1682138131,457","147,67","-1495","488,28",
"1682138131,459","146,2","-1496","484,5",
"1682138131,461","144,74","-1497","478,93",
"1682138131,463","143,27","-1498","477,1",
"1682138131,465","141,8","-1499","481,7",
"1682138131,467","140,33","-1500","487,33",
"1682138131,469","138,86","-1501","484,5",
"1682138131,471","137,39","-1502","488,28",
"1682138131,473","135,92","-1503","485,44",
"1682138131,475","134,45","-1504","478,93",
"1682138131,477","132,98","-1505","477,1",
"1682138131,48","131,51","-1506","954,2",
"1682138131,482","130,04","-1507","976,56",
"1682138131,484","128,57","-1508","965,25",
"1682138131,486","127,1","-1509","488,28",
"1682138131,488","125,63","-1510","486,38",
"1682138131,49","124,16","-1511","479,85",
"1682138131,492","122,69","-1512","477,1",
"1682138131,494","121,22","-1513","484,5",
"1682138131,496","119,76","-1514","488,28",
"1682138131,498","118,29","-1515","486,38",
"1682138131,5","116,82","-1516","489,24",
"1682138131,502","115,35","-1517","486,38",
"1682138131,504","113,88","-1518","480,77",
"1682138131,507","112,41","-1519","477,1",
"1682138131,508","110,94","-1520","483,56",
"1682138131,511","109,47","-1521","488,28",
"1682138131,513","108","-1522","486,38",
"1682138131,515","106,53","-1523","489,24",
"1682138131,517","105,06","-1524","486,38",
"1682138131,519","103,59","-1525","479,85",
"1682138131,521","102,12","-1526","478,01",
"1682138131,523","100,65","-1527","483,56",
"1682138131,525","99,18","-1528","488,28",
"1682138131,527","97,71","-1529","484,5",
"1682138131,529","96,25","-1530","489,24",
"1682138131,531","94,78","-1531","485,44",
"1682138131,533","93,31","-1532","479,85",
"1682138131,535","91,84","-1533","477,1",
"1682138131,538","90,37","-1534","483,56",
"1682138131,539","88,9",,,
"1682138131,54",,"-1535","488,28",
"1682138131,542","87,43","-1536","484,5",
"1682138131,544","85,96","-1537","489,24",
"1682138131,546","84,49","-1538","485,44",
"1682138131,548","83,02","-1539","479,85",
"1682138131,55","81,55","-1540","477,1",
"1682138131,552","80,08","-1541","483,56",
"1682138131,557","78,61","-1542","488,28",
"1682138131,559","75,67","-1544","490,2",
"1682138131,56","74,2","-1545","485,44",
"1682138131,562","72,73","-1546","479,85",
"1682138131,564","71,27","-1547","478,93",
"1682138131,566","69,8","-1548","482,63",
"1682138131,568","68,33","-1549","489,24",
"1682138131,57","66,86","-1550","486,38",
"1682138131,572","65,39","-1551","490,2",
"1682138131,574","63,92","-1552","486,38",
"1682138131,577","62,45","-1553","480,77",
"1682138131,579","60,98","-1554","478,01",
"1682138131,581","59,51","-1555","484,5",
"1682138131,583","58,04","-1556","489,24",
"1682138131,585","56,57","-1557","486,38",
"1682138131,587","55,1","-1558","491,16",
"1682138131,589","53,63","-1559","486,38",
"1682138131,591","52,16","-1560","480,77",
"1682138131,593","50,69","-1561","478,93",
"1682138131,595","49,22","-1562","484,5",
"1682138131,597","47,76","-1563","489,24",
"1682138131,599","46,29","-1564","485,44",
"1682138131,601","44,82","-1565","491,16",
"1682138131,603","43,35","-1566","486,38",
"1682138131,605","41,88","-1567","480,77",
"1682138131,607","40,41","-1568","478,01",
"1682138131,61","38,94","-1569","483,56",
"1682138131,612","37,47","-1570","489,24",
"1682138131,614","36","-1571","486,38",
"1682138131,616","34,53","-1572","490,2",
"1682138131,618","33,06","-1573","486,38",
"1682138131,621","31,59","-1574","480,77",
"1682138131,622","30,12","-1575","478,93",
"1682138131,624","28,65","-1576","483,56",
"1682138131,626","27,18","-1577","489,24",
"1682138131,628","25,71","-1578","485,44",
"1682138131,63","24,25","-1579","490,2",
"1682138131,632","22,78","-1580","486,38",
"1682138131,634","21,31","-1581","479,85",
"1682138131,636","19,84","-1582","478,01",
"1682138131,638","18,37","-1583","483,56",
"1682138131,64","16,9","-1584","488,28",
"1682138131,642","15,43","-1585","484,5",
"1682138131,645","13,96","-1586","489,24",
"1682138131,647","12,49","-1587","485,44",
"1682138131,649","11,02","-1588","479,85",
"1682138131,651","9,55","-1589","477,1",
"1682138131,653","8,08","-1590","483,56",
"1682138131,655","6,61","-1591","487,33",
"1682138131,657","5,14","-1592","486,38",
"1682138131,659","3,67","-1593","489,24",
"1682138131,661","2,2","-1594","485,44",
"1682138131,663","0,73","-1595","479,85",
"1682138131,665","-0,73","-1596","478,01",
"1682138131,667","-2,2","-1597","483,56",
"1682138131,669","-3,67","-1598","488,28",
"1682138131,671","-5,14","-1599","486,38",
"1682138131,673","-6,61","-1600","490,2",
"1682138131,675","-8,08","-1601","486,38",
"1682138131,678","-9,55","-1602","479,85",
"1682138131,68","-11,02","-1603","478,01",
"1682138131,682","-12,49","-1604","483,56",
"1682138131,684","-13,96","-1605","490,2",
"1682138131,686","-15,43","-1606","485,44",
"1682138131,688","-16,9","-1607","490,2",
"1682138131,69","-18,37","-1608","487,33",
"1682138131,692","-19,84","-1609","480,77",
"1682138131,694","-21,31","-1610","478,01",
"1682138131,696","-22,78","-1611","484,5",
"1682138131,698","-24,24","-1612","488,28",
"1682138131,7","-25,71","-1613","486,38",
"1682138131,702","-27,18","-1614","490,2",
"1682138131,704","-28,65","-1615","485,44",
"1682138131,706","-30,12","-1616","480,77",
"1682138131,709","-31,59","-1617","478,01",
"1682138131,711","-33,06","-1618","483,56",
"1682138131,713","-34,53","-1619","488,28",
"1682138131,715","-36","-1620","485,44",
"1682138131,717","-37,47","-1621","490,2",
"1682138131,719","-38,94","-1622","486,38",
"1682138131,721","-40,41","-1623","479,85",
"1682138131,723","-41,88","-1624","478,01",
"1682138131,725","-43,35","-1625","483,56",
"1682138131,727","-44,82","-1626","488,28",
"1682138131,729","-46,29","-1627","486,38",
"1682138131,731","-47,75","-1628","490,2",
"1682138131,733","-49,22",,,
"1682138131,734",,"-1629","485,44",
"1682138131,736","-50,69","-1630","480,77",
"1682138131,738","-52,16","-1631","477,1",
"1682138131,74","-53,63","-1632","484,5",
"1682138131,742","-55,1","-1633","488,28",
"1682138131,744","-56,57","-1634","485,44",
"1682138131,746","-58,04","-1635","490,2",
"1682138131,748","-59,51","-1636","486,38",
"1682138131,75","-60,98","-1637","480,77",
"1682138131,752","-62,45","-1638","478,01",
"1682138131,754","-63,92","-1639","483,56",
"1682138131,756","-65,39","-1640","489,24",
"1682138131,758","-66,86","-1641","485,44",
"1682138131,76","-68,33","-1642","491,16",
"1682138131,762","-69,8","-1643","486,38",
"1682138131,764","-71,27","-1644","480,77",
"1682138131,766","-72,73","-1645","478,01",
"1682138131,768","-74,2","-1646","483,56",
"1682138131,77","-75,67","-1647","489,24",
"1682138131,773","-77,14","-1648","486,38",
"1682138131,775","-78,61","-1649","490,2",
"1682138131,777","-80,08","-1650","486,38",
"1682138131,779","-81,55","-1651","481,7",
"1682138131,781","-83,02","-1652","478,01",
"1682138131,783","-84,49","-1653","483,56",
"1682138131,785","-85,96","-1654","490,2",
"1682138131,787","-87,43","-1655","485,44",
"1682138131,789","-88,9","-1656","491,16",
"1682138131,791","-90,37","-1657","486,38",
"1682138131,793","-91,84","-1658","480,77",
"1682138131,795","-93,31","-1659","478,93",
"1682138131,797","-94,78","-1660","484,5",
"1682138131,799","-96,24","-1661","489,24",
"1682138131,802","-97,71","-1662","486,38",
"1682138131,803","-99,18",,,
"1682138131,804",,"-1663","490,2",
"1682138131,806","-100,65","-1664","487,33",
"1682138131,808","-102,12","-1665","480,77",
"1682138131,81","-103,59","-1666","478,93",
"1682138131,812","-105,06","-1667","483,56",
"1682138131,814","-106,53","-1668","489,24",
"1682138131,816","-108","-1669","486,38",
"1682138131,818","-109,47","-1670","490,2",
"1682138131,82","-110,94","-1671","486,38",
"1682138131,822","-112,41","-1672","480,77",
"1682138131,824","-113,88","-1673","478,93",
"1682138131,826","-115,35","-1674","484,5",
"1682138131,828","-116,82","-1675","489,24",
"1682138131,83","-118,29","-1676","487,33",
"1682138131,833","-119,75","-1677","490,2",
"1682138131,834","-121,22","-1678","487,33",
"1682138131,836","-122,69","-1679","481,7",
"1682138131,839","-124,16","-1680","478,93",
"1682138131,841","-125,63","-1681","485,44",
"1682138131,843","-127,1","-1682","489,24",
"1682138131,845","-128,57","-1683","488,28",
"1682138131,847","-130,04","-1684","491,16",
"1682138131,849","-131,51","-1685","487,33",
"1682138131,851","-132,98","-1686","481,7",
"1682138131,853","-134,45","-1687","478,93",
"1682138131,855","-135,92","-1688","485,44",
"1682138131,857","-137,39","-1689","489,24",
"1682138131,859","-138,86","-1690","488,28",
"1682138131,861","-140,33","-1691","490,2",
"1682138131,863","-141,8","-1692","487,33",
"1682138131,865","-143,27","-1693","481,7",
"1682138131,867","-144,73","-1694","478,01",
"1682138131,869","-146,2","-1695","484,5",
"1682138131,871","-147,67",,,
"1682138131,872",,"-1696","489,24",
"1682138131,874","-149,14","-1697","487,33",
"1682138131,876","-150,61","-1698","490,2",
"1682138131,878","-152,08","-1699","487,33",
"1682138131,88","-153,55","-1700","480,77",
"1682138131,882","-155,02","-1701","478,01",
"1682138131,884","-156,49","-1702","484,5",
"1682138131,886","-157,96","-1703","488,28",
"1682138131,888","-159,43","-1704","486,38",
"1682138131,89","-160,9","-1705","490,2",
"1682138131,892","-162,37","-1706","486,38",
"1682138131,894","-163,84","-1707","480,77",
"1682138131,896","-165,31","-1708","478,01",
"1682138131,898","-166,78","-1709","484,5",
"1682138131,9","-168,24","-1710","488,28",
"1682138131,902","-169,71","-1711","485,44",
"1682138131,904","-171,18","-1712","490,2",
"1682138131,906","-172,65","-1713","486,38",
"1682138131,909","-174,12","-1714","479,85",
"1682138131,911","-175,59","-1715","478,01",
"1682138131,913","-177,06","-1716","954,2",
"1682138131,915","-178,53","-1717","488,28",
"1682138131,918","-180","-1718","486,38",
"1682138131,919","-181,47","-1719","490,2",
"1682138131,921","-182,94","-1720","485,44",
"1682138131,923","-184,41","-1721","480,77",
"1682138131,925","-185,88","-1722","477,1",
"1682138131,927","-187,35","-1723","484,5",
"1682138131,929","-188,82","-1724","488,28",
"1682138131,931","-190,29","-1725","486,38",
"1682138131,933","-191,76","-1726","489,24",
"1682138131,935","-193,22","-1727","486,38",
"1682138131,937","-194,69","-1728","479,85",
"1682138131,94","-196,16","-1729","478,01",
"1682138131,942","-197,63","-1730","483,56",
"1682138131,944","-199,1","-1731","488,28",
"1682138131,946","-200,57","-1732","485,44",
"1682138131,948","-202,04","-1733","489,24",
"1682138131,95","-203,51","-1734","486,38",
"1682138131,952","-204,98","-1735","479,85",
"1682138131,954","-206,45","-1736","477,1",
"1682138131,956","-207,92","-1737","483,56",
"1682138131,958","-209,39","-1738","488,28",
"1682138131,96","-210,86","-1739","484,5",
"1682138131,962","-212,33","-1740","490,2",
"1682138131,964","-213,8","-1741","485,44",
"1682138131,966","-215,27","-1742","479,85",
"1682138131,968","-216,73","-1743","477,1",
"1682138131,971","-218,2","-1744","483,56",
"1682138131,973","-219,67","-1745","487,33",
"1682138131,975","-221,14","-1746","485,44",
"1682138131,977","-222,61","-1747","489,24",
"1682138131,979","-224,08","-1748","485,44",
"1682138131,981","-225,55","-1749","479,85",
"1682138131,983","-227,02","-1750","478,01",
"1682138131,985","-228,49","-1751","483,56",
"1682138131,987","-229,96","-1752","488,28",
"1682138131,989","-231,43","-1753","485,44",
"1682138131,991","-232,9","-1754","489,24",
"1682138131,993","-234,37","-1755","486,38",
"1682138131,995","-235,84","-1756","479,85",
"1682138131,997","-237,31","-1757","477,1",
"1682138131,999","-238,78","-1758","483,56",
"1682138132,001","-240,25","-1759","488,28",
"1682138132,004","-241,71","-1760","485,44",
"1682138132,006","-243,18","-1761","489,24",
"1682138132,008","-244,65","-1762","485,44",
"1682138132,01","-246,12","-1763","479,85",
"1682138132,012","-247,59","-1764","478,93",
"1682138132,014","-249,06","-1765","482,63",
"1682138132,016","-250,53","-1766","489,24",
"1682138132,018","-252","-1767","486,38",
"1682138132,02","-253,47","-1768","489,24",
"1682138132,022","-254,94","-1769","487,33",
"1682138132,024","-256,41","-1770","479,85",
"1682138132,026","-257,88","-1771","478,93",
"1682138132,028","-259,35","-1772","484,5",
"1682138132,03","-260,82","-1773","489,24",
"1682138132,032","-262,29","-1774","486,38",
"1682138132,034","-263,76","-1775","490,2",
"1682138132,037","-265,22","-1776","487,33",
"1682138132,039","-266,69","-1777","480,77",
"1682138132,041","-268,16","-1778","478,93",
"1682138132,043","-269,63","-1779","961,54",
"1682138132,045","-271,1","-1780","980,39",
"1682138132,047","-272,57","-1781","968,99",
"1682138132,049","-274,04","-1782","988,14",
"1682138132,051","-275,51","-1783","968,99",
"1682138132,053","-276,98","-1784","950,57",
"1682138132,055","-278,45","-1785","478,01",
"1682138132,057","-279,92","-1786","484,5",
"1682138132,059","-281,39","-1787","488,28",
"1682138132,061","-282,86","-1788","487,33",
"1682138132,063","-284,33","-1789","489,24",
"1682138132,065","-285,8","-1790","486,38",
"1682138132,067","-287,27","-1791","480,77",
"1682138132,07","-288,73","-1792","477,1",
"1682138132,072","-290,2","-1793","483,56",
"1682138132,074","-291,67","-1794","488,28",
"1682138132,076","-293,14","-1795","484,5",
"1682138132,078","-294,61","-1796","489,24",
"1682138132,08","-296,08","-1797","484,5",
"1682138132,082","-297,55","-1798","479,85",
"1682138132,084","-299,02","-1799","476,19",
"1682138132,086","-300,49","-1800","481,7",
"1682138132,088","-301,96","-1801","487,33",
"1682138132,09","-303,43","-1802","483,56",
"1682138132,092","-304,9","-1803","488,28",
"1682138132,094","-306,37","-1804","484,5",
"1682138132,096","-307,84","-1805","478,01",
"1682138132,098","-309,31",,,
"1682138132,099",,"-1806","476,19",
"1682138132,101","-310,78","-1807","481,7",
"1682138132,103","-312,25","-1808","486,38",
"1682138132,105","-313,71","-1809","483,56",
"1682138132,107","-315,18","-1810","488,28",
"1682138132,109","-316,65","-1811","483,56",
"1682138132,111","-318,12","-1812","478,01",
"1682138132,113","-319,59","-1813","476,19",
"1682138132,115","-321,06","-1814","480,77",
"1682138132,117","-322,53","-1815","487,33",
"1682138132,119","-324","-1816","483,56",
"1682138132,121","-325,47","-1817","488,28",
"1682138132,123","-326,94","-1818","483,56",
"1682138132,125","-328,41","-1819","478,01",
"1682138132,128","-329,88","-1820","475,29",
"1682138132,13","-331,35","-1821","481,7",
"1682138132,132","-332,82","-1822","486,38",
"1682138132,134","-334,29","-1823","483,56",
"1682138132,136","-335,76","-1824","487,33",
"1682138132,138","-337,22","-1825","483,56",
"1682138132,14","-338,69","-1826","478,01",
"1682138132,142","-340,16","-1827","476,19",
"1682138132,144","-341,63","-1828","943,4",
"1682138132,146","-343,1","-1829","488,28",
"1682138132,148","-344,57","-1830","482,63",
"1682138132,15","-346,04","-1831","487,33",
"1682138132,152","-347,51","-1832","484,5",
"1682138132,154","-348,98","-1833","478,01",
"1682138132,157","-350,45","-1834","476,19",
"1682138132,159","-351,92","-1835","481,7",
"1682138132,161","-353,39","-1836","486,38",
"1682138132,163","-354,86","-1837","484,5",
"1682138132,165","-356,33","-1838","487,33",
"1682138132,167","-357,8","-1839","484,5",
"1682138132,169","-359,27","-1840","478,93",
"1682138132,171","720,74","-1841","476,19",
"1682138132,173","359,27","-1842","482,63",
"1682138132,175","357,8","-1843","487,33",
"1682138132,177","356,33","-1844","484,5",
"1682138132,179","354,86","-1845","489,24",
"1682138132,181","353,39","-1846","485,44",
"1682138132,183","351,92","-1847","478,93",
"1682138132,186","350,45","-1848","477,1",
"1682138132,188","348,98","-1849","482,63",
"1682138132,19","347,51","-1850","488,28",
"1682138132,192","346,04","-1851","485,44",
"1682138132,194","344,57","-1852","490,2",
"1682138132,196","343,1","-1853","485,44",
"1682138132,198","341,63","-1854","479,85",
"1682138132,2","340,16","-1855","477,1",
"1682138132,202","338,69","-1856","482,63",
"1682138132,204","337,22","-1857","488,28",
"1682138132,206","335,76","-1858","484,5",
"1682138132,208","334,29","-1859","489,24",
"1682138132,21","332,82","-1860","485,44",
"1682138132,213","331,35","-1861","479,85",
"1682138132,215","329,88","-1862","476,19",
"1682138132,217","328,41","-1863","483,56",
"1682138132,219","326,94","-1864","488,28",
"1682138132,221","325,47","-1865","484,5",
"1682138132,223","324","-1866","489,24",
"1682138132,225","322,53","-1867","485,44",
"1682138132,227","321,06","-1868","479,85",
"1682138132,229","319,59","-1869","476,19",
"1682138132,231","318,12","-1870","483,56",
"1682138132,233","316,65","-1871","487,33",
"1682138132,235","315,18","-1872","484,5",
"1682138132,237","313,71","-1873","489,24",
"1682138132,239","312,25","-1874","485,44",
"1682138132,241","310,78","-1875","478,93",
"1682138132,243","309,31","-1876","477,1",
"1682138132,245","307,84","-1877","957,85",
"1682138132,248","306,37","-1878","972,76",
"1682138132,25","304,9","-1879","965,25",
"1682138132,252","303,43","-1880","980,39",
"1682138132,254","301,96","-1881","957,85",
"1682138132,256","300,49","-1882","480,77",
"1682138132,258","299,02","-1883","477,1",
"1682138132,26","297,55","-1884","483,56",
"1682138132,262","296,08","-1885","488,28",
"1682138132,264","294,61","-1886","485,44",
"1682138132,266","293,14","-1887","489,24",
"1682138132,268","291,67","-1888","485,44",
"1682138132,27","290,2","-1889","479,85",
"1682138132,272","288,73","-1890","477,1",
"1682138132,274","287,27","-1891","483,56",
"1682138132,276","285,8","-1892","488,28",
"1682138132,279","284,33","-1893","485,44",
"1682138132,281","282,86","-1894","489,24",
"1682138132,283","281,39","-1895","486,38",
"1682138132,285","279,92","-1896","479,85",
"1682138132,287","278,45","-1897","478,01",
"1682138132,289","276,98","-1898","482,63",
"1682138132,291","275,51","-1899","489,24",
"1682138132,293","274,04","-1900","484,5",
"1682138132,295","272,57","-1901","490,2",
"1682138132,297","271,1","-1902","485,44",
"1682138132,299","269,63","-1903","480,77",
"1682138132,301","268,16","-1904","478,01",
"1682138132,303","266,69","-1905","482,63",
"1682138132,305","265,22","-1906","489,24",
"1682138132,307","263,76","-1907","484,5",
"1682138132,309","262,29","-1908","490,2",
"1682138132,312","260,82","-1909","485,44",
"1682138132,314","259,35","-1910","479,85",
"1682138132,316","257,88","-1911","478,01",
"1682138132,318","256,41","-1912","483,56",
"1682138132,32","254,94","-1913","488,28",
"1682138132,322","253,47","-1914","486,38",
"1682138132,324","252","-1915","489,24",
"1682138132,326","250,53","-1916","486,38",
"1682138132,328","249,06","-1917","479,85",
"1682138132,33","247,59","-1918","478,01",
"1682138132,332","246,12","-1919","483,56",
"1682138132,334","244,65","-1920","489,24",
"1682138132,336","243,18","-1921","486,38",
"1682138132,339","241,71","-1922","490,2",
"1682138132,34","240,25","-1923","486,38",
"1682138132,343","238,78","-1924","480,77",
"1682138132,345","237,31","-1925","477,1",
"1682138132,347","235,84","-1926","484,5",
"1682138132,349","234,37","-1927","489,24",
"1682138132,351","232,9","-1928","486,38",
"1682138132,353","231,43","-1929","491,16",
"1682138132,355","229,96","-1930","486,38",
"1682138132,357","228,49","-1931","480,77",
"1682138132,359","227,02","-1932","478,01",
"1682138132,361","225,55","-1933","484,5",
"1682138132,363","224,08","-1934","489,24",
"1682138132,365","222,61","-1935","486,38",
"1682138132,367","221,14","-1936","490,2",
"1682138132,369","219,67","-1937","487,33",
"1682138132,371","218,2","-1938","480,77",
"1682138132,373","216,73","-1939","478,93",
"1682138132,375","215,27","-1940","484,5",
"1682138132,378","213,8","-1941","489,24",
"1682138132,38","212,33","-1942","485,44",
"1682138132,382","210,86","-1943","984,25",
"1682138132,384","209,39","-1944","487,33",
"1682138132,386","207,92","-1945","946,97",
"1682138132,388","206,45","-1946","936,33",
"1682138132,39","204,98","-1947","483,56",
"1682138132,392","203,51","-1948","489,24",
"1682138132,394","202,04","-1949","485,44",
"1682138132,396","200,57","-1950","490,2",
"1682138132,398","199,1","-1951","486,38",
"1682138132,4","197,63","-1952","480,77",
"1682138132,402","196,16","-1953","478,01",
"1682138132,405","194,69","-1954","483,56",
"1682138132,406","193,22","-1955","489,24",
"1682138132,408","191,76","-1956","484,5",
"1682138132,411","190,29","-1957","491,16",
"1682138132,413","188,82","-1958","485,44",
"1682138132,415","187,35","-1959","479,85",
"1682138132,417","185,88","-1960","478,01",
"1682138132,419","184,41","-1961","483,56",
"1682138132,421","182,94","-1962","489,24",
"1682138132,423","181,47","-1963","485,44",
"1682138132,425","180","-1964","490,2",
"1682138132,427","178,53","-1965","485,44",
"1682138132,429","177,06","-1966","480,77",
"1682138132,431","175,59","-1967","478,01",
"1682138132,433","174,12","-1968","483,56",
"1682138132,435","172,65","-1969","488,28",
"1682138132,437","171,18","-1970","486,38",
"1682138132,439","169,71","-1971","489,24",
"1682138132,441","168,24","-1972","486,38",
"1682138132,444","166,78","-1973","480,77",
"1682138132,446","165,31","-1974","477,1",
"1682138132,448","163,84","-1975","484,5",
"1682138132,45","162,37","-1976","488,28",
"1682138132,452","160,9","-1977","485,44",
"1682138132,454","159,43","-1978","490,2",
"1682138132,456","157,96","-1979","486,38",
"1682138132,458","156,49","-1980","479,85",
"1682138132,46","155,02","-1981","478,01",
"1682138132,462","153,55","-1982","483,56",
