timestamp(ms),Angle,Pulses,Speed,
"1682138511,79","-238,78","-6668","684,93",
"1682138511,791","-240,25","-6669","694,44",
"1682138511,793","-241,71","-6670","702,25",
"1682138511,794","-243,18","-6671","2427,18",
"1682138511,795","-244,65","-6672","702,25",
"1682138511,797","-246,12","-6673","698,32",
"1682138511,798","-247,59","-6674","686,81",
"1682138511,8","-249,06","-6675","686,81",
"1682138511,801","-250,53","-6676","692,52",
"1682138511,803","-252","-6677","702,25",
"1682138511,804","-253,47","-6678","696,38",
"1682138511,805","-254,94","-6679","702,25",
"1682138511,807","-256,41","-6680","698,32",
"1682138511,808","-257,88","-6681","688,71",
"1682138511,81","-259,35","-6682","684,93",
"1682138511,811","-260,82","-6683","692,52",
"1682138511,813","-262,29","-6684","702,25",
"1682138511,814","-263,76","-6685","696,38",
"1682138511,816","-265,22","-6686","702,25",
"1682138511,817","-266,69","-6687","696,38",
"1682138511,818","-268,16","-6688","690,61",
"1682138511,82","-269,63","-6689","684,93",
"1682138511,821","-271,1","-6690","692,52",
"1682138511,823","-272,57","-6691","702,25",
"1682138511,824","-274,04","-6692","696,38",
"1682138511,826","-275,51","-6693","702,25",
"1682138511,827","-276,98","-6694","698,32",
"1682138511,829","-278,45","-6695","688,71",
"1682138511,83","-279,92","-6696","684,93",
"1682138511,832","-281,39","-6697","694,44",
"1682138511,833","-282,86","-6698","702,25",
"1682138511,834","-284,33","-6699","696,38",
"1682138511,836","-285,8","-6700","702,25",
"1682138511,837","-287,27","-6701","696,38",
"1682138511,839","-288,73","-6702","688,71",
"1682138511,84","-290,2","-6703","684,93",
"1682138511,842","-291,67","-6704","694,44",
"1682138511,843","-293,14","-6705","700,28",
"1682138511,844","-294,61","-6706","698,32",
"1682138511,846","-296,08","-6707","702,25",
"1682138511,847","-297,55","-6708","2427,18",
"1682138511,849","-299,02","-6709","688,71",
"1682138511,85","-300,49","-6710","684,93",
"1682138511,852","-301,96","-6711","694,44",
"1682138511,853","-303,43","-6712","700,28",
"1682138511,855","-304,9","-6713","2427,18",
"1682138511,856","-306,37","-6714","702,25",
"1682138511,857","-307,84","-6715","696,38",
"1682138511,859","-309,31","-6716","688,71",
"1682138511,86","-310,78","-6717","684,93",
"1682138511,862","-312,25","-6718","694,44",
"1682138511,863","-313,71","-6719","702,25",
"1682138511,865","-315,18","-6720","694,44",
"1682138511,866","-316,65","-6721","702,25",
"1682138511,867","-318,12","-6722","698,32",
"1682138511,869","-319,59","-6723","688,71",
"1682138511,87","-321,06","-6724","684,93",
"1682138511,872","-322,53","-6725","692,52",
"1682138511,873","-324","-6726","702,25",
"1682138511,875","-325,47","-6727","696,38",
"1682138511,876","-326,94","-6728","702,25",
"1682138511,877","-328,41","-6729","696,38",
"1682138511,879","-329,88","-6730","688,71",
"1682138511,88","-331,35","-6731","684,93",
"1682138511,882","-332,82","-6732","692,52",
"1682138511,883","-334,29","-6733","702,25",
"1682138511,885","-335,76","-6734","696,38",
"1682138511,886","-337,22","-6735","702,25",
"1682138511,887","-338,69",,,
"1682138511,888",,"-6736","696,38",
"1682138511,889","-340,16","-6737","688,71",
"1682138511,89","-341,63","-6738","684,93",
"1682138511,892","-343,1","-6739","694,44",
"1682138511,893","-344,57","-6740","2475,25",
"1682138511,895","-346,04","-6741","698,32",
"1682138511,896","-347,51","-6742","702,25",
"1682138511,898","-348,98","-6743","696,38",
"1682138511,899","-350,45","-6744","688,71",
"1682138511,901","-351,92","-6745","2293,58",
"1682138511,902","-353,39","-6746","694,44",
"1682138511,903","-354,86",,,
"1682138511,904",,"-6747","702,25",
"1682138511,905","-356,33","-6748","696,38",
"1682138511,906","-357,8","-6749","702,25",
"1682138511,908","-359,27","-6750","2450,98",
"1682138511,909","720,74","-6751","688,71",
"1682138511,911","359,27","-6752","684,93",
"1682138511,912","357,8","-6753","694,44",
"1682138511,913","356,33","-6754","702,25",
"1682138511,915","354,86","-6755","696,38",
"1682138511,916","353,39","-6756","702,25",
"1682138511,918","351,92","-6757","696,38",
"1682138511,919","350,45","-6758","688,71",
"1682138511,921","348,98","-6759","684,93",
"1682138511,922","347,51","-6760","694,44",
"1682138511,923","346,04","-6761","700,28",
"1682138511,925","344,57","-6762","696,38",
"1682138511,926","343,1","-6763","702,25",
"1682138511,928","341,63","-6764","698,32",
"1682138511,929","340,16","-6765","688,71",
"1682138511,931","338,69","-6766","684,93",
"1682138511,932","337,22","-6767","694,44",
"1682138511,934","335,76","-6768","700,28",
"1682138511,935","334,29","-6769","698,32",
"1682138511,936","332,82","-6770","702,25",
"1682138511,938","331,35","-6771","696,38",
"1682138511,939","329,88","-6772","688,71",
"1682138511,941","328,41","-6773","684,93",
"1682138511,942","326,94","-6774","694,44",
"1682138511,944","325,47","-6775","700,28",
"1682138511,945","324","-6776","696,38",
"1682138511,946","322,53","-6777","702,25",
"1682138511,948","321,06","-6778","698,32",
"1682138511,949","319,59","-6779","688,71",
"1682138511,951","318,12","-6780","684,93",
"1682138511,952","316,65","-6781","694,44",
"1682138511,954","315,18","-6782","2475,25",
"1682138511,955","313,71","-6783","696,38",
"1682138511,957","312,25","-6784","702,25",
"1682138511,958","310,78","-6785","698,32",
"1682138511,959","309,31","-6786","688,71",
"1682138511,961","307,84","-6787","2293,58",
"1682138511,962","306,37","-6788","692,52",
"1682138511,964","304,9","-6789","702,25",
"1682138511,965","303,43","-6790","696,38",
"1682138511,967","301,96","-6791","702,25",
"1682138511,968","300,49","-6792","2427,18",
"1682138511,97","299,02","-6793","690,61",
"1682138511,971","297,55","-6794","684,93",
"1682138511,972","296,08","-6795","692,52",
"1682138511,974","294,61","-6796","702,25",
"1682138511,975","293,14","-6797","694,44",
"1682138511,977","291,67","-6798","702,25",
"1682138511,978","290,2","-6799","698,32",
"1682138511,98","288,73","-6800","686,81",
"1682138511,981","287,27","-6801","684,93",
"1682138511,982","285,8","-6802","694,44",
"1682138511,984","284,33","-6803","700,28",
"1682138511,985","282,86","-6804","696,38",
"1682138511,987","281,39","-6805","702,25",
"1682138511,988","279,92","-6806","696,38",
"1682138511,99","278,45","-6807","688,71",
"1682138511,991","276,98","-6808","684,93",
"1682138511,993","275,51","-6809","692,52",
"1682138511,994","274,04","-6810","702,25",
"1682138511,995","272,57","-6811","694,44",
"1682138511,997","271,1","-6812","702,25",
"1682138511,998","269,63","-6813","698,32",
"1682138512","268,16","-6814","688,71",
"1682138512,001","266,69","-6815","684,93",
"1682138512,003","265,22","-6816","692,52",
"1682138512,004","263,76","-6817","702,25",
"1682138512,006","262,29","-6818","694,44",
"1682138512,007","260,82","-6819","2500",
"1682138512,008","259,35","-6820","698,32",
"1682138512,01","257,88","-6821","686,81",
"1682138512,011","256,41","-6822","684,93",
"1682138512,013","254,94","-6823","694,44",
"1682138512,014","253,47","-6824","700,28",
"1682138512,016","252","-6825","696,38",
"1682138512,017","250,53","-6826","702,25",
"1682138512,018","249,06","-6827","696,38",
"1682138512,02","247,59","-6828","688,71",
"1682138512,021","246,12","-6829","684,93",
"1682138512,023","244,65","-6830","694,44",
"1682138512,024","243,18","-6831","702,25",
"1682138512,026","241,71","-6832","694,44",
"1682138512,027","240,25","-6833","704,23",
"1682138512,029","238,78","-6834","696,38",
"1682138512,03","237,31","-6835","688,71",
"1682138512,031","235,84","-6836","684,93",
"1682138512,033","234,37","-6837","694,44",
"1682138512,034","232,9","-6838","702,25",
"1682138512,036","231,43","-6839","696,38",
"1682138512,037","229,96","-6840","702,25",
"1682138512,039","228,49","-6841","696,38",
"1682138512,04","227,02","-6842","688,71",
"1682138512,041","225,55","-6843",,
"1682138512,042",,,"686,81",
"1682138512,043","224,08","-6844","694,44",
"1682138512,044","222,61","-6845","700,28",
"1682138512,046","221,14","-6846","696,38",
"1682138512,047","219,67","-6847","702,25",
"1682138512,049","218,2","-6848","696,38",
"1682138512,05","216,73","-6849","690,61",
"1682138512,052","215,27","-6850","684,93",
"1682138512,053","213,8","-6851","692,52",
"1682138512,055","212,33","-6852","702,25",
"1682138512,056","210,86","-6853","696,38",
"1682138512,057","209,39","-6854","702,25",
"1682138512,059","207,92","-6855","696,38",
"1682138512,06","206,45","-6856","688,71",
"1682138512,062","204,98","-6857","684,93",
"1682138512,063","203,51","-6858","694,44",
"1682138512,065","202,04","-6859","702,25",
"1682138512,066","200,57","-6860","696,38",
"1682138512,067","199,1","-6861","2500",
"1682138512,069","197,63","-6862","698,32",
"1682138512,07","196,16","-6863","688,71",
"1682138512,072","194,69","-6864","684,93",
"1682138512,073","193,22","-6865","694,44",
"1682138512,075","191,76","-6866","702,25",
"1682138512,076","190,29","-6867","696,38",
"1682138512,077","188,82","-6868","702,25",
"1682138512,079","187,35","-6869","698,32",
"1682138512,08","185,88","-6870","688,71",
"1682138512,082","184,41","-6871","684,93",
"1682138512,083","182,94","-6872","694,44",
"1682138512,085","181,47","-6873","702,25",
"1682138512,086","180","-6874","696,38",
"1682138512,087","178,53",,,
"1682138512,088",,"-6875","704,23",
"1682138512,089","177,06","-6876","696,38",
"1682138512,09","175,59","-6877","690,61",
"1682138512,092","174,12","-6878","684,93",
"1682138512,093","172,65","-6879","694,44",
"1682138512,095","171,18","-6880","702,25",
"1682138512,096","169,71","-6881","696,38",
"1682138512,098","168,24","-6882","702,25",
"1682138512,099","166,78","-6883","698,32",
"1682138512,1","165,31","-6884","688,71",
"1682138512,102","163,84","-6885","686,81",
"1682138512,103","162,37","-6886","694,44",
"1682138512,105","160,9","-6887","702,25",
"1682138512,106","159,43","-6888","696,38",
"1682138512,108","157,96","-6889","702,25",
"1682138512,109","156,49","-6890","698,32",
"1682138512,111","155,02","-6891","688,71",
"1682138512,112","153,55","-6892","686,81",
"1682138512,113","152,08","-6893","694,44",
"1682138512,115","150,61","-6894","700,28",
"1682138512,116","149,14","-6895","698,32",
"1682138512,118","147,67","-6896","702,25",
"1682138512,119","146,2","-6897","698,32",
"1682138512,121","144,73","-6898","688,71",
"1682138512,122","143,27","-6899","684,93",
"1682138512,123","141,8","-6900","694,44",
"1682138512,125","140,33","-6901","702,25",
"1682138512,126","138,86","-6902","696,38",
"1682138512,128","137,39","-6903","2500",
"1682138512,129","135,92","-6904","698,32",
"1682138512,131","134,45","-6905","690,61",
"1682138512,132","132,98","-6906","684,93",
"1682138512,134","131,51","-6907","694,44",
"1682138512,135","130,04","-6908","2475,25",
"1682138512,136","128,57","-6909","698,32",
"1682138512,138","127,1","-6910","702,25",
"1682138512,139","125,63","-6911","698,32",
"1682138512,141","124,16","-6912","688,71",
"1682138512,142","122,69","-6913","2293,58",
"1682138512,144","121,22","-6914","694,44",
"1682138512,145","119,76","-6915","702,25",
"1682138512,147","118,29","-6916","696,38",
"1682138512,148","116,82","-6917","704,23",
"1682138512,149","115,35","-6918","696,38",
"1682138512,151","113,88","-6919","690,61",
"1682138512,152","112,41","-6920","684,93",
"1682138512,154","110,94","-6921","694,44",
"1682138512,155","109,47","-6922","702,25",
"1682138512,157","108","-6923","696,38",
"1682138512,158","106,53","-6924","702,25",
"1682138512,159","105,06","-6925","698,32",
"1682138512,161","103,59","-6926","688,71",
"1682138512,162","102,12","-6927","686,81",
"1682138512,164","100,65","-6928","694,44",
"1682138512,165","99,18","-6929","702,25",
"1682138512,167","97,71","-6930","696,38",
"1682138512,168","96,24","-6931","704,23",
"1682138512,169","94,78","-6932","696,38",
"1682138512,171","93,31","-6933","690,61",
"1682138512,172","91,84","-6934","684,93",
"1682138512,174","90,37","-6935","694,44",
"1682138512,175","88,9","-6936","702,25",
"1682138512,177","87,43","-6937","696,38",
"1682138512,178","85,96","-6938","704,23",
"1682138512,179","84,49","-6939","698,32",
"1682138512,181","83,02","-6940","688,71",
"1682138512,182","81,55","-6941","686,81",
"1682138512,184","80,08","-6942","692,52",
"1682138512,185","78,61","-6943","702,25",
"1682138512,187","77,14","-6944","698,32",
"1682138512,188","75,67","-6945","702,25",
"1682138512,19","74,2","-6946","698,32",
"1682138512,191","72,73","-6947","688,71",
"1682138512,192","71,27",,,
"1682138512,193",,"-6948","684,93",
"1682138512,194","69,8","-6949","694,44",
"1682138512,195","68,33","-6950","702,25",
"1682138512,197","66,86","-6951","698,32",
"1682138512,198","65,39","-6952","702,25",
"1682138512,2","63,92","-6953","698,32",
"1682138512,201","62,45","-6954","688,71",
"1682138512,202","60,98",,,
"1682138512,203",,"-6955","686,81",
"1682138512,204","59,51","-6956","694,44",
"1682138512,205","58,04","-6957","700,28",
"1682138512,207","56,57","-6958","698,32",
"1682138512,208","55,1","-6959","702,25",
"1682138512,21","53,63","-6960","698,32",
"1682138512,211","52,16","-6961","688,71",
"1682138512,213","50,69","-6962","684,93",
"1682138512,214","49,22","-6963","694,44",
"1682138512,216","47,75","-6964","702,25",
"1682138512,217","46,29","-6965","696,38",
"1682138512,218","44,82","-6966","704,23",
"1682138512,22","43,35","-6967","696,38",
"1682138512,221","41,88","-6968","690,61",
"1682138512,223","40,41","-6969","684,93",
"1682138512,224","38,94","-6970","694,44",
"1682138512,226","37,47","-6971","702,25",
"1682138512,227","36","-6972","696,38",
"1682138512,228","34,53","-6973","702,25",
"1682138512,23","33,06","-6974","698,32",
"1682138512,231","31,59","-6975","688,71",
"1682138512,233","30,12","-6976","686,81",
"1682138512,234","28,65","-6977","694,44",
"1682138512,236","27,18","-6978","702,25",
"1682138512,237","25,71","-6979","696,38",
"1682138512,238","24,24","-6980","704,23",
"1682138512,24","22,78","-6981","698,32",
"1682138512,241","21,31","-6982","688,71",
"1682138512,243","19,84","-6983","684,93",
"1682138512,244","18,37","-6984","696,38",
"1682138512,246","16,9","-6985","700,28",
"1682138512,247","15,43","-6986","698,32",
"1682138512,248","13,96","-6987","702,25",
"1682138512,25","12,49","-6988","698,32",
"1682138512,251","11,02","-6989","690,61",
"1682138512,253","9,55","-6990","684,93",
"1682138512,254","8,08","-6991","694,44",
"1682138512,256","6,61","-6992","702,25",
"1682138512,257","5,14","-6993","698,32",
"1682138512,259","3,67","-6994","702,25",
"1682138512,26","2,2","-6995","698,32",
"1682138512,261","0,73","-6996","688,71",
"1682138512,263","-0,73","-6997","686,81",
"1682138512,264","-2,2","-6998","694,44",
"1682138512,266","-3,67","-6999","702,25",
"1682138512,267","-5,14","-7000","696,38",
"1682138512,269","-6,61","-7001","702,25",
"1682138512,27","-8,08","-7002","698,32",
"1682138512,271","-9,55",,,
"1682138512,272",,"-7003","688,71",
"1682138512,273","-11,02","-7004","686,81",
"1682138512,275","-12,49","-7005","694,44",
"1682138512,276","-13,96","-7006","700,28",
"1682138512,277","-15,43","-7007","698,32",
"1682138512,279","-16,9","-7008","702,25",
"1682138512,28","-18,37","-7009","698,32",
"1682138512,282","-19,84","-7010","688,71",
"1682138512,283","-21,31","-7011","686,81",
"1682138512,284","-22,78","-7012","694,44",
"1682138512,286","-24,25","-7013","700,28",
"1682138512,287","-25,71","-7014","698,32",
"1682138512,289","-27,18","-7015","702,25",
"1682138512,29","-28,65","-7016","694,44",
"1682138512,292","-30,12","-7017","690,61",
"1682138512,293","-31,59","-7018","686,81",
"1682138512,295","-33,06","-7019","694,44",
"1682138512,296","-34,53","-7020","700,28",
"1682138512,297","-36","-7021","698,32",
"1682138512,299","-37,47","-7022","702,25",
"1682138512,3","-38,94","-7023","696,38",
"1682138512,302","-40,41","-7024","690,61",
"1682138512,303","-41,88","-7025","684,93",
"1682138512,305","-43,35","-7026","694,44",
"1682138512,306","-44,82","-7027","702,25",
"1682138512,307","-46,29","-7028","696,38",
"1682138512,309","-47,76","-7029","702,25",
"1682138512,31","-49,22","-7030","698,32",
"1682138512,312","-50,69","-7031","688,71",
"1682138512,313","-52,16","-7032","684,93",
"1682138512,315","-53,63","-7033","694,44",
"1682138512,316","-55,1","-7034","700,28",
"1682138512,318","-56,57","-7035","696,38",
"1682138512,319","-58,04","-7036","702,25",
"1682138512,32","-59,51","-7037","698,32",
"1682138512,322","-60,98","-7038","688,71",
"1682138512,323","-62,45","-7039","684,93",
"1682138512,325","-63,92","-7040","692,52",
"1682138512,326","-65,39","-7041","702,25",
"1682138512,328","-66,86","-7042","694,44",
"1682138512,329","-68,33","-7043","702,25",
"1682138512,331","-69,8","-7044","698,32",
"1682138512,332","-71,27","-7045","686,81",
"1682138512,333","-72,73","-7046","684,93",
"1682138512,335","-74,2","-7047","694,44",
"1682138512,336","-75,67","-7048","700,28",
"1682138512,338","-77,14","-7049","2427,18",
"1682138512,339","-78,61","-7050","700,28",
"1682138512,341","-80,08","-7051","698,32",
"1682138512,342","-81,55","-7052","686,81",
"1682138512,343","-83,02","-7053","684,93",
"1682138512,345","-84,49","-7054","694,44",
"1682138512,346","-85,96","-7055","700,28",
"1682138512,348","-87,43","-7056","696,38",
"1682138512,349","-88,9","-7057","702,25",
"1682138512,351","-90,37","-7058","696,38",
"1682138512,352","-91,84","-7059","688,71",
"1682138512,354","-93,31","-7060","684,93",
"1682138512,355","-94,78","-7061","692,52",
"1682138512,356","-96,25","-7062","702,25",
"1682138512,358","-97,71","-7063","696,38",
"1682138512,359","-99,18","-7064","702,25",
"1682138512,361","-100,65","-7065","696,38",
"1682138512,362","-102,12","-7066","688,71",
"1682138512,364","-103,59","-7067","684,93",
"1682138512,365","-105,06","-7068","694,44",
"1682138512,367","-106,53","-7069","700,28",
"1682138512,368","-108","-7070","696,38",
"1682138512,369","-109,47","-7071","702,25",
"1682138512,371","-110,94","-7072","698,32",
"1682138512,372","-112,41","-7073","688,71",
"1682138512,374","-113,88","-7074","684,93",
"1682138512,375","-115,35","-7075","694,44",
"1682138512,377","-116,82","-7076","2500",
"1682138512,378","-118,29","-7077","696,38",
"1682138512,379","-119,76","-7078","702,25",
"1682138512,381","-121,22","-7079","696,38",
"1682138512,382","-122,69","-7080","690,61",
"1682138512,384","-124,16","-7081","2293,58",
"1682138512,385","-125,63","-7082","694,44",
"1682138512,387","-127,1","-7083","700,28",
"1682138512,388","-128,57","-7084","696,38",
"1682138512,39","-130,04","-7085","704,23",
"1682138512,391","-131,51","-7086","2427,18",
"1682138512,392","-132,98","-7087","690,61",
"1682138512,394","-134,45","-7088","684,93",
"1682138512,395","-135,92","-7089","694,44",
"1682138512,397","-137,39","-7090","700,28",
"1682138512,398","-138,86","-7091","698,32",
"1682138512,4","-140,33","-7092","702,25",
"1682138512,401","-141,8","-7093","696,38",
"1682138512,403","-143,27","-7094","690,61",
"1682138512,404","-144,74","-7095","684,93",
"1682138512,405","-146,2","-7096","694,44",
"1682138512,407","-147,67","-7097","702,25",
"1682138512,408","-149,14","-7098","696,38",
"1682138512,41","-150,61","-7099","702,25",
"1682138512,411","-152,08","-7100","698,32",
"1682138512,413","-153,55","-7101","688,71",
"1682138512,414","-155,02","-7102","686,81",
"1682138512,415","-156,49","-7103","694,44",
"1682138512,417","-157,96","-7104","702,25",
"1682138512,418","-159,43","-7105","696,38",
"1682138512,42","-160,9","-7106","702,25",
"1682138512,421","-162,37","-7107","698,32",
"1682138512,423","-163,84","-7108","690,61",
"1682138512,424","-165,31","-7109","684,93",
"1682138512,426","-166,78","-7110","694,44",
"1682138512,427","-168,25","-7111","702,25",
"1682138512,428","-169,71","-7112","698,32",
"1682138512,43","-171,18","-7113","702,25",
"1682138512,431","-172,65","-7114","698,32",
"1682138512,433","-174,12","-7115","690,61",
"1682138512,434","-175,59","-7116","684,93",
"1682138512,436","-177,06","-7117","694,44",
"1682138512,437","-178,53","-7118","702,25",
"1682138512,438","-180","-7119","698,32",
"1682138512,44","-181,47","-7120","702,25",
"1682138512,441","-182,94","-7121","698,32",
"1682138512,443","-184,41","-7122","690,61",
"1682138512,444","-185,88","-7123","686,81",
"1682138512,446","-187,35","-7124","694,44",
"1682138512,447","-188,82","-7125","702,25",
"1682138512,448","-190,29","-7126","696,38",
"1682138512,45","-191,76","-7127","704,23",
"1682138512,451","-193,22","-7128","698,32",
"1682138512,453","-194,69","-7129","688,71",
"1682138512,454","-196,16","-7130","686,81",
"1682138512,456","-197,63","-7131","694,44",
"1682138512,457","-199,1","-7132","702,25",
"1682138512,459","-200,57","-7133","2427,18",
"1682138512,46","-202,04","-7134","702,25",
"1682138512,461","-203,51","-7135","698,32",
"1682138512,463","-204,98","-7136","690,61",
"1682138512,464","-206,45","-7137","684,93",
"1682138512,466","-207,92","-7138","2427,18",
"1682138512,467","-209,39","-7139","702,25",
"1682138512,469","-210,86","-7140","696,38",
"1682138512,47","-212,33","-7141","704,23",
"1682138512,471","-213,8","-7142","696,38",
"1682138512,473","-215,27","-7143","2358,49",
"1682138512,474","-216,74","-7144","684,93",
"1682138512,476","-218,2","-7145","694,44",
"1682138512,477","-219,67","-7146","702,25",
"1682138512,479","-221,14","-7147","698,32",
"1682138512,48","-222,61","-7148","702,25",
"1682138512,481","-224,08",,,
"1682138512,482",,"-7149","698,32",
"1682138512,483","-225,55","-7150","688,71",
"1682138512,484","-227,02","-7151","686,81",
"1682138512,486","-228,49","-7152","694,44",
"1682138512,487","-229,96","-7153","702,25",
"1682138512,489","-231,43","-7154","696,38",
"1682138512,49","-232,9","-7155","704,23",
"1682138512,492","-234,37","-7156","696,38",
"1682138512,493","-235,84","-7157","690,61",
"1682138512,495","-237,31","-7158","686,81",
"1682138512,496","-238,78","-7159","694,44",
"1682138512,497","-240,25","-7160","700,28",
"1682138512,499","-241,71","-7161","698,32",
"1682138512,5","-243,18","-7162","702,25",
"1682138512,502","-244,65","-7163","698,32",
"1682138512,503","-246,12","-7164","690,61",
"1682138512,505","-247,59","-7165","686,81",
"1682138512,506","-249,06","-7166","694,44",
"1682138512,507","-250,53","-7167","702,25",
"1682138512,509","-252","-7168","696,38",
"1682138512,51","-253,47","-7169","704,23",
"1682138512,512","-254,94","-7170","696,38",
"1682138512,513","-256,41","-7171","690,61",
"1682138512,515","-257,88","-7172","684,93",
"1682138512,516","-259,35","-7173","694,44",
"1682138512,517","-260,82","-7174","702,25",
"1682138512,519","-262,29","-7175","696,38",
"1682138512,52","-263,76","-7176","702,25",
"1682138512,522","-265,23","-7177","696,38",
"1682138512,523","-266,69","-7178","688,71",
"1682138512,525","-268,16","-7179","684,93",
"1682138512,526","-269,63","-7180","2403,85",
"1682138512,528","-271,1","-7181","702,25",
"1682138512,529","-272,57","-7182","696,38",
"1682138512,53","-274,04","-7183","700,28",
"1682138512,532","-275,51","-7184","698,32",
"1682138512,533","-276,98","-7185","2336,45",
"1682138512,535","-278,45","-7186","684,93",
"1682138512,536","-279,92","-7187","694,44",
"1682138512,538","-281,39","-7188","700,28",
"1682138512,539","-282,86","-7189","696,38",
"1682138512,54","-284,33",,,
"1682138512,541",,"-7190","2500",
"1682138512,542","-285,8","-7191","698,32",
"1682138512,543","-287,27","-7192","688,71",
"1682138512,545","-288,74","-7193","684,93",
"1682138512,546","-290,2","-7194","694,44",
"1682138512,548","-291,67","-7195","702,25",
"1682138512,549","-293,14","-7196","696,38",
"1682138512,551","-294,61","-7197","702,25",
"1682138512,552","-296,08","-7198","696,38",
"1682138512,553","-297,55","-7199","688,71",
"1682138512,555","-299,02","-7200","686,81",
"1682138512,556","-300,49","-7201","692,52",
"1682138512,558","-301,96","-7202","702,25",
"1682138512,559","-303,43","-7203","696,38",
"1682138512,561","-304,9","-7204","704,23",
"1682138512,562","-306,37","-7205","696,38",
"1682138512,563","-307,84","-7206","690,61",
"1682138512,565","-309,31","-7207","684,93",
"1682138512,566","-310,78","-7208","694,44",
"1682138512,568","-312,25","-7209","702,25",
"1682138512,569","-313,71","-7210","696,38",
"1682138512,571","-315,18","-7211","702,25",
"1682138512,572","-316,65","-7212","698,32",
"1682138512,574","-318,12","-7213","688,71",
"1682138512,575","-319,59","-7214","684,93",
"1682138512,577","-321,06","-7215","696,38",
"1682138512,578","-322,53","-7216","702,25",
"1682138512,579","-324","-7217","696,38",
"1682138512,581","-325,47","-7218","702,25",
"1682138512,582","-326,94","-7219","698,32",
"1682138512,584","-328,41","-7220","688,71",
"1682138512,585","-329,88","-7221","686,81",
"1682138512,587","-331,35","-7222","2403,85",
"1682138512,588","-332,82","-7223","702,25",
"1682138512,589","-334,29","-7224","696,38",
"1682138512,591","-335,76","-7225","702,25",
"1682138512,592","-337,23","-7226","698,32",
"1682138512,594","-338,69","-7227","688,71",
"1682138512,595","-340,16","-7228","686,81",
"1682138512,597","-341,63","-7229","692,52",
"1682138512,598","-343,1","-7230","702,25",
"1682138512,599","-344,57","-7231","698,32",
"1682138512,601","-346,04","-7232","2500",
"1682138512,602","-347,51","-7233","698,32",
"1682138512,604","-348,98","-7234","688,71",
"1682138512,605","-350,45","-7235","684,93",
"1682138512,607","-351,92","-7236","694,44",
"1682138512,608","-353,39","-7237","702,25",
"1682138512,61","-354,86","-7238","696,38",
"1682138512,611","-356,33","-7239","704,23",
"1682138512,612","-357,8","-7240","698,32",
"1682138512,614","-359,27","-7241","688,71",
"1682138512,615","720,74","-7242","686,81",
"1682138512,617","359,27","-7243","694,44",
"1682138512,618","357,8","-7244","700,28",
"1682138512,62","356,33","-7245","698,32",
"1682138512,621","354,86","-7246","702,25",
"1682138512,622","353,39","-7247","698,32",
"1682138512,624","351,92","-7248","688,71",
"1682138512,625","350,45","-7249","684,93",
"1682138512,627","348,98","-7250","694,44",
"1682138512,628","347,51","-7251","702,25",
"1682138512,63","346,04","-7252","698,32",
"1682138512,631","344,57","-7253","702,25",
"1682138512,633","343,1","-7254","698,32",
"1682138512,634","341,63","-7255","688,71",
"1682138512,635","340,16","-7256","686,81",
"1682138512,637","338,69","-7257","694,44",
"1682138512,638","337,23","-7258","702,25",
"1682138512,64","335,76","-7259","696,38",
"1682138512,641","334,29","-7260","702,25",
"1682138512,643","332,82","-7261","698,32",
"1682138512,644","331,35","-7262","690,61",
"1682138512,645","329,88","-7263","684,93",
"1682138512,647","328,41","-7264","694,44",
"1682138512,648","326,94","-7265","702,25",
"1682138512,65","325,47","-7266","696,38",
"1682138512,651","324","-7267","704,23",
"1682138512,653","322,53","-7268","698,32",
"1682138512,654","321,06","-7269","688,71",
"1682138512,656","319,59","-7270","686,81",
"1682138512,657","318,12","-7271","694,44",
"1682138512,658","316,65","-7272","702,25",
"1682138512,66","315,18","-7273","696,38",
"1682138512,661","313,72","-7274","704,23",
"1682138512,663","312,25","-7275","698,32",
"1682138512,664","310,78","-7276","688,71",
"1682138512,666","309,31","-7277","686,81",
"1682138512,667","307,84","-7278","694,44",
"1682138512,668","306,37","-7279","2500",
"1682138512,67","304,9","-7280","696,38",
"1682138512,671","303,43","-7281","702,25",
"1682138512,673","301,96","-7282","698,32",
"1682138512,674","300,49","-7283","688,71",
"1682138512,676","299,02","-7284","2314,81",
"1682138512,677","297,55","-7285","694,44",
"1682138512,678","296,08","-7286","702,25",
"1682138512,68","294,61","-7287","698,32",
"1682138512,681","293,14","-7288","702,25",
"1682138512,683","291,67","-7289","2450,98",
"1682138512,684","290,2","-7290","690,61",
"1682138512,686","288,74","-7291","684,93",
"1682138512,687","287,27","-7292","694,44",
"1682138512,689","285,8","-7293","702,25",
"1682138512,69","284,33","-7294","698,32",
"1682138512,691","282,86","-7295","702,25",
"1682138512,693","281,39","-7296","698,32",
"1682138512,694","279,92","-7297","688,71",
"1682138512,696","278,45","-7298","686,81",
"1682138512,697","276,98","-7299","694,44",
"1682138512,699","275,51","-7300","702,25",
"1682138512,7","274,04","-7301","696,38",
"1682138512,701","272,57",,,
"1682138512,702",,"-7302","704,23",
"1682138512,703","271,1","-7303","698,32",
"1682138512,704","269,63","-7304","688,71",
"1682138512,706","268,16","-7305","686,81",
"1682138512,707","266,69","-7306","694,44",
"1682138512,709","265,23","-7307","702,25",
"1682138512,71","263,76","-7308","696,38",
"1682138512,712","262,29","-7309","704,23",
"1682138512,713","260,82","-7310","698,32",
"1682138512,714","259,35","-7311","688,71",
