timestamp(ms),Angle,Pulses,Speed,Time,
"1682182616,427","-12,49","-1113","1851,85","8636840",
"1682182616,428","-13,96","-1114","645,99","8638388",
"1682182616,43","-15,43","-1115","1865,67","8638924",
"1682182616,432","-16,9","-1116","631,31","8640508",
"1682182616,433","-18,37","-1117","1773,05","8641072",
"1682182616,435","-19,84","-1118","637,76","8642640",
"1682182616,436","-21,31","-1119","644,33","8644192",
"1682182616,438","-22,78","-1120","639,39","8645756",
"1682182616,439","-24,25","-1121","645,99","8647304",
"1682182616,441","-25,71","-1122","639,39","8648868",
"1682182616,443","-27,18","-1123","632,91","8650448",
"1682182616,444","-28,65","-1124","1773,05","8651012",
"1682182616,446","-30,12","-1125","636,13","8652584",
"1682182616,447","-31,59","-1126","1893,94","8653112",
"1682182616,449","-33,06","-1127","639,39","8654676",
"1682182616,45","-34,53","-1128","1893,94","8655204",
"1682182616,452","-36","-1129","641,03","8656764",
"1682182616,454","-37,47","-1130","1785,71","8657324",
"1682182616,455","-38,94","-1131","629,72","8658912",
"1682182616,457","-40,41","-1132","1838,24","8659456",
"1682182616,458","-41,88","-1133","644,33","8661008",
"1682182616,46","-43,35","-1134","639,39","8662572",
"1682182616,461","-44,82","-1135","644,33","8664124",
"1682182616,463","-46,29","-1136","641,03","8665684",
"1682182616,464","-47,76","-1137","632,91","8667264",
"1682182616,466","-49,22","-1138","629,72","8668852",
"1682182616,468","-50,69","-1139","1838,24","8669396",
"1682182616,469","-52,16","-1140","642,67","8670952",
"1682182616,471","-53,63","-1141","1865,67","8671488",
"1682182616,472","-55,1","-1142","644,33","8673040",
"1682182616,474","-56,57","-1143","1865,67","8673576",
"1682182616,475","-58,04","-1144","631,31","8675160",
"1682182616,477","-59,51","-1145","1773,05","8675724",
"1682182616,479","-60,98","-1146","637,76","8677292",
"1682182616,48","-62,45","-1147","1893,94","8677820",
"1682182616,482","-63,92","-1148","639,39","8679384",
"1682182616,483","-65,39","-1149","1908,4","8679908",
"1682182616,485","-66,86","-1150","639,39","8681472",
"1682182616,486","-68,33","-1151","1811,59","8682024",
"1682182616,488","-69,8","-1152","629,72","8683612",
"1682182616,49","-71,27","-1153","637,76","8685180",
"1682182616,491","-72,73","-1154","642,67","8686736",
"1682182616,493","-74,2","-1155","641,03","8688296",
"1682182616,494","-75,67","-1156","644,33","8689848",
"1682182616,496","-77,14","-1157","641,03","8691408",
"1682182616,497","-78,61","-1158","1811,59","8691960",
"1682182616,499","-80,08","-1159","629,72","8693548",
"1682182616,501","-81,55","-1160","1838,24","8694092",
"1682182616,502","-83,02","-1161","642,67","8695648",
"1682182616,504","-84,49","-1162","1865,67","8696184",
"1682182616,505","-85,96","-1163","644,33","8697736",
"1682182616,507","-87,43","-1164","1865,67","8698272",
"1682182616,508","-88,9","-1165","632,91","8699852",
"1682182616,51","-90,37","-1166","1773,05","8700416",
"1682182616,511","-91,84","-1167",,,
"1682182616,512",,,"637,76","8701984",
"1682182616,513","-93,31","-1168","644,33","8703536",
"1682182616,515","-94,78","-1169","641,03","8705096",
"1682182616,516","-96,25","-1170","644,33","8706648",
"1682182616,518","-97,71","-1171","641,03","8708208",
"1682182616,519","-99,18","-1172","634,52","8709784",
"1682182616,521","-100,65","-1173","629,72","8711372",
"1682182616,522","-102,12","-1174","636,13","8712944",
"1682182616,524","-103,59","-1175","1893,94","8713472",
"1682182616,526","-105,06","-1176","641,03","8715032",
"1682182616,527","-106,53","-1177","1908,4","8715556",
"1682182616,529","-108","-1178","639,39","8717120",
"1682182616,53","-109,47","-1179","1798,56","8717676",
"1682182616,532","-110,94","-1180","629,72","8719264",
"1682182616,533","-112,41","-1181","1838,24","8719808",
"1682182616,535","-113,88","-1182","644,33","8721360",
"1682182616,537","-115,35","-1183","1851,85","8721900",
"1682182616,538","-116,82","-1184","644,33","8723452",
"1682182616,54","-118,29","-1185","1865,67","8723988",
"1682182616,541","-119,76","-1186","632,91","8725568",
"1682182616,543","-121,22","-1187","629,72","8727156",
"1682182616,544","-122,69","-1188","637,76","8728724",
"1682182616,546","-124,16","-1189","644,33","8730276",
"1682182616,548","-125,63","-1190","1865,67","8730812",
"1682182616,549","-127,1","-1191","644,33","8732364",
"1682182616,551","-128,57","-1192","1865,67","8732900",
"1682182616,552","-130,04","-1193","632,91","8734480",
"1682182616,554","-131,51","-1194","1773,05","8735044",
"1682182616,555","-132,98","-1195","637,76","8736612",
"1682182616,557","-134,45","-1196","1893,94","8737140",
"1682182616,558","-135,92","-1197","639,39","8738704",
"1682182616,56","-137,39","-1198","1908,4","8739228",
"1682182616,562","-138,86","-1199","641,03","8740788",
"1682182616,563","-140,33","-1200","1785,71","8741348",
"1682182616,565","-141,8","-1201","629,72","8742936",
"1682182616,566","-143,27","-1202","637,76","8744504",
"1682182616,568","-144,74","-1203","644,33","8746056",
"1682182616,569","-146,2","-1204","639,39","8747620",
"1682182616,571","-147,67","-1205","644,33","8749172",
"1682182616,573","-149,14","-1206","642,67","8750728",
"1682182616,574","-150,61","-1207","1798,56","8751284",
"1682182616,576","-152,08","-1208","629,72","8752872",
"1682182616,577","-153,55","-1209","1824,82","8753420",
"1682182616,579","-155,02","-1210","644,33","8754972",
"1682182616,58","-156,49","-1211","1865,67","8755508",
"1682182616,582","-157,96","-1212","644,33","8757060",
"1682182616,584","-159,43","-1213","1865,67","8757596",
"1682182616,585","-160,9","-1214","632,91","8759176",
"1682182616,587","-162,37","-1215","1785,71","8759736",
"1682182616,588","-163,84","-1216","636,13","8761308",
"1682182616,59","-165,31","-1217","1879,7","8761840",
"1682182616,591","-166,78","-1218","639,39","8763404",
"1682182616,593","-168,25","-1219","647,67","8764948",
"1682182616,594","-169,71","-1220","639,39","8766512",
"1682182616,596","-171,18","-1221","632,91","8768092",
"1682182616,598","-172,65","-1222","629,72","8769680",
"1682182616,599","-174,12","-1223","637,76","8771248",
"1682182616,601","-175,59","-1224","1893,94","8771776",
"1682182616,602","-177,06","-1225","639,39","8773340",
"1682182616,604","-178,53","-1226","1908,4","8773864",
"1682182616,605","-180","-1227","641,03","8775424",
"1682182616,607","-181,47","-1228","1798,56","8775980",
"1682182616,609","-182,94","-1229","629,72","8777568",
"1682182616,61","-184,41","-1230","1838,24","8778112",
"1682182616,612","-185,88","-1231","644,33","8779664",
"1682182616,613","-187,35","-1232","1851,85","8780204",
"1682182616,615","-188,82","-1233","645,99","8781752",
"1682182616,616","-190,29","-1234","1865,67","8782288",
"1682182616,618","-191,76","-1235","632,91","8783868",
"1682182616,62","-193,22","-1236","1773,05","8784432",
"1682182616,621","-194,69","-1237","636,13","8786004",
"1682182616,623","-196,16","-1238","644,33","8787556",
"1682182616,624","-197,63","-1239","639,39","8789120",
"1682182616,626","-199,1","-1240","644,33","8790672",
"1682182616,627","-200,57","-1241","1879,7","8791204",
"1682182616,629","-202,04","-1242","632,91","8792784",
"1682182616,631","-203,51","-1243","1773,05","8793348",
"1682182616,632","-204,98","-1244","637,76","8794916",
"1682182616,634","-206,45","-1245","1893,94","8795444",
"1682182616,635","-207,92","-1246","639,39","8797008",
"1682182616,637","-209,39","-1247","1908,4","8797532",
"1682182616,638","-210,86","-1248","641,03","8799092",
"1682182616,64","-212,33","-1249","1798,56","8799648",
"1682182616,642","-213,8","-1250","631,31","8801232",
"1682182616,643","-215,27","-1251","1838,24","8801776",
"1682182616,645","-216,74","-1252","644,33","8803328",
"1682182616,646","-218,2","-1253","1865,67","8803864",
"1682182616,648","-219,67","-1254","645,99","8805412",
"1682182616,649","-221,14","-1255","639,39","8806976",
"1682182616,651","-222,61","-1256","632,91","8808556",
"1682182616,652","-224,08","-1257","631,31","8810140",
"1682182616,654","-225,55","-1258","1838,24","8810684",
"1682182616,656","-227,02","-1259","644,33","8812236",
"1682182616,657","-228,49","-1260","1865,67","8812772",
"1682182616,659","-229,96","-1261","645,99","8814320",
"1682182616,66","-231,43","-1262","1865,67","8814856",
"1682182616,662","-232,9","-1263","634,52","8816432",
"1682182616,663","-234,37","-1264","1773,05","8816996",
"1682182616,665","-235,84","-1265","637,76","8818564",
"1682182616,667","-237,31","-1266","1908,4","8819088",
"1682182616,668","-238,78","-1267","639,39","8820652",
"1682182616,67","-240,25","-1268","1923,08","8821172",
"1682182616,671","-241,71","-1269","641,03","8822732",
"1682182616,673","-243,18","-1270","1811,59","8823284",
"1682182616,674","-244,65","-1271","629,72","8824872",
"1682182616,676","-246,12","-1272","639,39","8826436",
"1682182616,677","-247,59","-1273","644,33","8827988",
"1682182616,679","-249,06","-1274","641,03","8829548",
"1682182616,681","-250,53","-1275","645,99","8831096",
"1682182616,682","-252","-1276","639,39","8832660",
"1682182616,684","-253,47","-1277","1811,59","8833212",
"1682182616,685","-254,94","-1278","629,72","8834800",
"1682182616,687","-256,41","-1279","1851,85","8835340",
"1682182616,688","-257,88","-1280","644,33","8836892",
"1682182616,69","-259,35","-1281","1865,67","8837428",
"1682182616,692","-260,82","-1282","645,99","8838976",
"1682182616,693","-262,29","-1283","1879,7","8839508",
"1682182616,695","-263,76","-1284","632,91","8841088",
"1682182616,696","-265,23","-1285","1785,71","8841648",
"1682182616,698","-266,69","-1286","637,76","8843216",
"1682182616,699","-268,16","-1287","1908,4","8843740",
"1682182616,701","-269,63","-1288","641,03","8845300",
"1682182616,702","-271,1","-1289","1923,08","8845820",
"1682182616,704","-272,57","-1290","641,03","8847380",
"1682182616,706","-274,04","-1291","634,52","8848956",
"1682182616,707","-275,51","-1292","631,31","8850540",
"1682182616,709","-276,98","-1293","637,76","8852108",
"1682182616,71","-278,45","-1294","644,33","8853660",
"1682182616,712","-279,92","-1295","641,03","8855220",
"1682182616,713","-281,39",,,,
"1682182616,714",,"-1296","1908,4","8855744",
"1682182616,715","-282,86","-1297","642,67","8857300",
"1682182616,717","-284,33","-1298","1811,59","8857852",
"1682182616,718","-285,8","-1299","629,72","8859440",
"1682182616,72","-287,27","-1300","1851,85","8859980",
"1682182616,721","-288,74","-1301","645,99","8861528",
"1682182616,723","-290,2","-1302","1879,7","8862060",
"1682182616,724","-291,67","-1303","645,99","8863608",
"1682182616,726","-293,14","-1304","1879,7","8864140",
"1682182616,728","-294,61","-1305","632,91","8865720",
"1682182616,729","-296,08","-1306","1785,71","8866280",
"1682182616,731","-297,55","-1307","639,39","8867844",
"1682182616,732","-299,02",,,,
"1682182616,733",,"-1308","1908,4","8868368",
"1682182616,734","-300,49","-1309","641,03","8869928",
"1682182616,735","-301,96","-1310","647,67","8871472",
"1682182616,737","-303,43","-1311","641,03","8873032",
"1682182616,738","-304,9","-1312","632,91","8874612",
"1682182616,74","-306,37","-1313","631,31","8876196",
"1682182616,742","-307,84","-1314","637,76","8877764",
"1682182616,743","-309,31","-1315","1908,4","8878288",
"1682182616,745","-310,78","-1316","639,39","8879852",
"1682182616,746","-312,25","-1317","1908,4","8880376",
"1682182616,748","-313,71","-1318","642,67","8881932",
"1682182616,749","-315,18","-1319","1811,59","8882484",
"1682182616,751","-316,65","-1320","629,72","8884072",
"1682182616,753","-318,12","-1321","1851,85","8884612",
"1682182616,754","-319,59","-1322","645,99","8886160",
"1682182616,756","-321,06","-1323","1851,85","8886700",
"1682182616,757","-322,53","-1324","647,67","8888244",
"1682182616,759","-324","-1325","1865,67","8888780",
"1682182616,76","-325,47","-1326","634,52","8890356",
"1682182616,762","-326,94","-1327","1785,71","8890916",
"1682182616,763","-328,41","-1328","637,76","8892484",
"1682182616,765","-329,88","-1329","644,33","8894036",
"1682182616,767","-331,35","-1330","641,03","8895596",
"1682182616,768","-332,82","-1331","647,67","8897140",
"1682182616,77","-334,29","-1332","641,03","8898700",
"1682182616,771","-335,76","-1333","632,91","8900280",
"1682182616,773","-337,23","-1334","1773,05","8900844",
"1682182616,774","-338,69","-1335","637,76","8902412",
"1682182616,776","-340,16","-1336","1908,4","8902936",
"1682182616,778","-341,63","-1337","639,39","8904500",
"1682182616,779","-343,1","-1338","1908,4","8905024",
"1682182616,781","-344,57","-1339","642,67","8906580",
"1682182616,782","-346,04","-1340","1811,59","8907132",
"1682182616,784","-347,51","-1341","629,72","8908720",
"1682182616,785","-348,98","-1342","1838,24","8909264",
"1682182616,787","-350,45","-1343","645,99","8910812",
"1682182616,788","-351,92",,,,
"1682182616,789",,"-1344","1865,67","8911348",
"1682182616,79","-353,39","-1345","645,99","8912896",
"1682182616,792","-354,86","-1346","1865,67","8913432",
"1682182616,793","-356,33","-1347","632,91","8915012",
"1682182616,795","-357,8","-1348","632,91","8916592",
"1682182616,796","-359,27","-1349","637,76","8918160",
"1682182616,798","720,74","-1350","644,33","8919712",
"1682182616,799","359,27",,,,
"1682182616,8",,"-1351","1851,85","8920252",
"1682182616,801","357,8","-1352","645,99","8921800",
"1682182616,803","356,33","-1353","1865,67","8922336",
"1682182616,804","354,86","-1354","634,52","8923912",
"1682182616,806","353,39","-1355","1773,05","8924476",
"1682182616,807","351,92","-1356","637,76","8926044",
"1682182616,809","350,45","-1357","1908,4","8926568",
"1682182616,81","348,98","-1358","639,39","8928132",
"1682182616,812","347,51","-1359","1923,08","8928652",
"1682182616,813","346,04","-1360","641,03","8930212",
"1682182616,815","344,57","-1361","1798,56","8930768",
"1682182616,817","343,1","-1362","629,72","8932356",
"1682182616,818","341,63","-1363","1838,24","8932900",
"1682182616,82","340,16","-1364","644,33","8934452",
"1682182616,821","338,69","-1365","641,03","8936012",
"1682182616,823","337,23","-1366","645,99","8937560",
"1682182616,824","335,76","-1367","641,03","8939120",
"1682182616,826","334,29","-1368","632,91","8940700",
"1682182616,828","332,82","-1369","631,31","8942284",
"1682182616,829","331,35","-1370","1838,24","8942828",
"1682182616,831","329,88","-1371","644,33","8944380",
"1682182616,832","328,41","-1372","1851,85","8944920",
"1682182616,834","326,94","-1373","645,99","8946468",
"1682182616,835","325,47","-1374","1865,67","8947004",
"1682182616,837","324","-1375","632,91","8948584",
"1682182616,839","322,53","-1376","1773,05","8949148",
"1682182616,84","321,06","-1377","637,76","8950716",
"1682182616,842","319,59","-1378","1893,94","8951244",
"1682182616,843","318,12","-1379","641,03","8952804",
"1682182616,845","316,65","-1380","1908,4","8953328",
"1682182616,846","315,18","-1381","641,03","8954888",
"1682182616,848","313,72","-1382","632,91","8956468",
"1682182616,849","312,25","-1383","629,72","8958056",
"1682182616,851","310,78","-1384","637,76","8959624",
"1682182616,853","309,31","-1385","644,33","8961176",
"1682182616,854","307,84","-1386","641,03","8962736",
"1682182616,856","306,37","-1387","1908,4","8963260",
"1682182616,857","304,9","-1388","641,03","8964820",
"1682182616,859","303,43","-1389","1798,56","8965376",
"1682182616,86","301,96","-1390","629,72","8966964",
"1682182616,862","300,49","-1391","1824,82","8967512",
"1682182616,864","299,02","-1392","645,99","8969060",
"1682182616,865","297,55","-1393","1851,85","8969600",
"1682182616,867","296,08","-1394","645,99","8971148",
"1682182616,868","294,61","-1395","1865,67","8971684",
"1682182616,87","293,14","-1396","634,52","8973260",
"1682182616,871","291,67","-1397","1773,05","8973824",
"1682182616,873","290,2","-1398","637,76","8975392",
"1682182616,875","288,74","-1399","644,33","8976944",
"1682182616,876","287,27","-1400","641,03","8978504",
"1682182616,878","285,8","-1401","645,99","8980052",
"1682182616,879","284,33","-1402","641,03","8981612",
"1682182616,881","282,86","-1403","634,52","8983188",
"1682182616,882","281,39","-1404","629,72","8984776",
"1682182616,884","279,92","-1405","639,39","8986340",
"1682182616,886","278,45","-1406","1893,94","8986868",
"1682182616,887","276,98","-1407","639,39","8988432",
"1682182616,889","275,51","-1408","1908,4","8988956",
"1682182616,89","274,04","-1409","641,03","8990516",
"1682182616,892","272,57","-1410","1798,56","8991072",
"1682182616,893","271,1","-1411","629,72","8992660",
"1682182616,895","269,63","-1412","1851,85","8993200",
"1682182616,896","268,16","-1413","644,33","8994752",
"1682182616,898","266,69","-1414","1851,85","8995292",
"1682182616,9","265,23","-1415","647,67","8996836",
"1682182616,901","263,76","-1416","1865,67","8997372",
"1682182616,903","262,29","-1417","632,91","8998952",
"1682182616,904","260,82","-1418","631,31","9000536",
"1682182616,906","259,35","-1419","637,76","9002104",
"1682182616,907","257,88","-1420","644,33","9003656",
"1682182616,909","256,41","-1421","641,03","9005216",
"1682182616,91","254,94","-1422","647,67","9006760",
"1682182616,912","253,47","-1423","1865,67","9007296",
"1682182616,914","252","-1424","632,91","9008876",
"1682182616,915","250,53","-1425","1785,71","9009436",
"1682182616,917","249,06","-1426","636,13","9011008",
"1682182616,918","247,59","-1427","1908,4","9011532",
"1682182616,92","246,12","-1428","639,39","9013096",
"1682182616,922","244,65","-1429","1908,4","9013620",
"1682182616,923","243,18","-1430","641,03","9015180",
"1682182616,925","241,71","-1431","1798,56","9015736",
"1682182616,926","240,25","-1432","631,31","9017320",
"1682182616,928","238,78","-1433","1838,24","9017864",
"1682182616,929","237,31","-1434","645,99","9019412",
"1682182616,931","235,84","-1435","641,03","9020972",
"1682182616,932","234,37","-1436","645,99","9022520",
"1682182616,934","232,9","-1437","641,03","9024080",
"1682182616,936","231,43","-1438","634,52","9025656",
"1682182616,937","229,96","-1439","629,72","9027244",
"1682182616,939","228,49","-1440","1838,24","9027788",
"1682182616,94","227,02","-1441","644,33","9029340",
"1682182616,942","225,55","-1442","1865,67","9029876",
"1682182616,943","224,08","-1443","645,99","9031424",
"1682182616,945","222,61","-1444","1865,67","9031960",
"1682182616,947","221,14","-1445","632,91","9033540",
"1682182616,948","219,67","-1446","1773,05","9034104",
"1682182616,95","218,2","-1447","637,76","9035672",
"1682182616,951","216,74","-1448","1893,94","9036200",
"1682182616,953","215,27","-1449","639,39","9037764",
"1682182616,954","213,8","-1450","1908,4","9038288",
"1682182616,956","212,33","-1451","641,03","9039848",
"1682182616,957","210,86","-1452",,,
"1682182616,958",,,"1798,56","9040404",
"1682182616,959","209,39","-1453","629,72","9041992",
"1682182616,961","207,92","-1454","637,76","9043560",
"1682182616,962","206,45","-1455","645,99","9045108",
"1682182616,964","204,98","-1456","639,39","9046672",
"1682182616,965","203,51","-1457","645,99","9048220",
"1682182616,967","202,04","-1458","641,03","9049780",
"1682182616,968","200,57","-1459","1798,56","9050336",
"1682182616,97","199,1","-1460","631,31","9051920",
"1682182616,972","197,63","-1461","1838,24","9052464",
"1682182616,973","196,16","-1462","644,33","9054016",
"1682182616,975","194,69","-1463","1865,67","9054552",
"1682182616,976","193,22","-1464","645,99","9056100",
"1682182616,978","191,76","-1465","1865,67","9056636",
"1682182616,979","190,29","-1466","632,91","9058216",
"1682182616,981","188,82","-1467","1773,05","9058780",
"1682182616,983","187,35","-1468","639,39","9060344",
"1682182616,984","185,88","-1469","1893,94","9060872",
"1682182616,986","184,41","-1470","641,03","9062432",
"1682182616,987","182,94","-1471","645,99","9063980",
"1682182616,989","181,47","-1472","642,67","9065536",
"1682182616,99","180","-1473","634,52","9067112",
"1682182616,992","178,53","-1474","629,72","9068700",
"1682182616,993","177,06","-1475","639,39","9070264",
"1682182616,995","175,59","-1476","1893,94","9070792",
"1682182616,997","174,12","-1477","641,03","9072352",
"1682182616,998","172,65","-1478","1908,4","9072876",
"1682182617","171,18","-1479","642,67","9074432",
"1682182617,001","169,71","-1480","1798,56","9074988",
"1682182617,003","168,25","-1481","631,31","9076572",
"1682182617,004","166,78",,,,
"1682182617,005",,"-1482","1851,85","9077112",
"1682182617,006","165,31","-1483","644,33","9078664",
"1682182617,008","163,84","-1484","1865,67","9079200",
"1682182617,009","162,37","-1485","645,99","9080748",
"1682182617,011","160,9","-1486","1879,7","9081280",
"1682182617,012","159,43","-1487","632,91","9082860",
"1682182617,014","157,96","-1488","1785,71","9083420",
"1682182617,015","156,49","-1489","639,39","9084984",
"1682182617,017","155,02","-1490","644,33","9086536",
"1682182617,018","153,55","-1491","641,03","9088096",
"1682182617,02","152,08","-1492","647,67","9089640",
"1682182617,022","150,61","-1493","642,67","9091196",
"1682182617,023","149,14","-1494","632,91","9092776",
"1682182617,025","147,67","-1495","1785,71","9093336",
"1682182617,026","146,2","-1496","637,76","9094904",
"1682182617,028","144,74","-1497","1908,4","9095428",
"1682182617,029","143,27","-1498","641,03","9096988",
"1682182617,031","141,8","-1499","1923,08","9097508",
"1682182617,033","140,33","-1500","641,03","9099068",
"1682182617,034","138,86","-1501","1811,59","9099620",
"1682182617,036","137,39","-1502","631,31","9101204",
"1682182617,037","135,92","-1503","1838,24","9101748",
"1682182617,039","134,45","-1504","645,99","9103296",
"1682182617,041","132,98","-1505","1851,85","9103836",
"1682182617,042","131,51","-1506","645,99","9105384",
"1682182617,044","130,04","-1507","1879,7","9105916",
"1682182617,045","128,57","-1508","634,52","9107492",
"1682182617,047","127,1","-1509","629,72","9109080",
"1682182617,048","125,63","-1510","639,39","9110644",
"1682182617,05","124,16","-1511","645,99","9112192",
"1682182617,051","122,69","-1512","641,03","9113752",
"1682182617,053","121,22","-1513","647,67","9115296",
"1682182617,055","119,76","-1514","1865,67","9115832",
"1682182617,056","118,29","-1515","634,52","9117408",
"1682182617,058","116,82","-1516","1785,71","9117968",
"1682182617,059","115,35","-1517","637,76","9119536",
"1682182617,061","113,88","-1518","1908,4","9120060",
"1682182617,062","112,41","-1519","641,03","9121620",
"1682182617,064","110,94","-1520","1923,08","9122140",
"1682182617,065","109,47","-1521","641,03","9123700",
"1682182617,067","108","-1522","1811,59","9124252",
"1682182617,069","106,53","-1523","631,31","9125836",
"1682182617,07","105,06","-1524","1838,24","9126380",
"1682182617,072","103,59","-1525","645,99","9127928",
"1682182617,073","102,12","-1526","1865,67","9128464",
"1682182617,075","100,65","-1527","645,99","9130012",
"1682182617,076","99,18","-1528","642,67","9131568",
"1682182617,078","97,71","-1529","634,52","9133144",
"1682182617,079","96,25","-1530","631,31","9134728",
"1682182617,081","94,78","-1531","637,76","9136296",
"1682182617,083","93,31","-1532","645,99","9137844",
"1682182617,084","91,84","-1533","641,03","9139404",
"1682182617,086","90,37","-1534","645,99","9140952",
"1682182617,087","88,9","-1535","1879,7","9141484",
"1682182617,089","87,43","-1536","634,52","9143060",
"1682182617,09","85,96","-1537","1785,71","9143620",
"1682182617,092","84,49","-1538","637,76","9145188",
"1682182617,093","83,02","-1539","1908,4","9145712",
"1682182617,095","81,55","-1540","641,03","9147272",
"1682182617,097","80,08","-1541","1908,4","9147796",
"1682182617,098","78,61","-1542","641,03","9149356",
"1682182617,1","77,14","-1543","1798,56","9149912",
"1682182617,101","75,67","-1544","629,72","9151500",
"1682182617,103","74,2","-1545","639,39","9153064",
"1682182617,104","72,73","-1546","645,99","9154612",
"1682182617,106","71,27","-1547","639,39","9156176",
"1682182617,107","69,8",,,,
"1682182617,108",,"-1548","645,99","9157724",
"1682182617,109","68,33","-1549","642,67","9159280",
"1682182617,111","66,86","-1550","634,52","9160856",
"1682182617,112","65,39","-1551","631,31","9162440",
"1682182617,114","63,92","-1552","1838,24","9162984",
"1682182617,115","62,45","-1553","644,33","9164536",
"1682182617,117","60,98","-1554","1865,67","9165072",
"1682182617,118","59,51","-1555","647,67","9166616",
"1682182617,12","58,04","-1556","1865,67","9167152",
"1682182617,122","56,57","-1557","634,52","9168728",
"1682182617,123","55,1","-1558","1785,71","9169288",
"1682182617,125","53,63","-1559","637,76","9170856",
"1682182617,126","52,16","-1560","1893,94","9171384",
"1682182617,128","50,69","-1561","641,03","9172944",
"1682182617,129","49,22","-1562","1908,4","9173468",
"1682182617,131","47,76","-1563","641,03","9175028",
"1682182617,133","46,29","-1564","1811,59","9175580",
"1682182617,134","44,82","-1565","629,72","9177168",
"1682182617,136","43,35","-1566","639,39","9178732",
"1682182617,137","41,88","-1567","644,33","9180284",
"1682182617,139","40,41","-1568","641,03","9181844",
"1682182617,14","38,94","-1569","647,67","9183388",
"1682182617,142","37,47","-1570","641,03","9184948",
"1682182617,143","36",,,,
"1682182617,144",,"-1571","632,91","9186528",
"1682182617,145","34,53","-1572","631,31","9188112",
"1682182617,147","33,06","-1573","1851,85","9188652",
"1682182617,148","31,59","-1574","644,33","9190204",
"1682182617,15","30,12","-1575","1865,67","9190740",
"1682182617,151","28,65","-1576","647,67","9192284",
"1682182617,153","27,18","-1577","1865,67","9192820",
"1682182617,154","25,71","-1578","634,52","9194396",
"1682182617,156","24,25","-1579","1785,71","9194956",
"1682182617,158","22,78","-1580","637,76","9196524",
"1682182617,159","21,31","-1581","1893,94","9197052",
"1682182617,161","19,84","-1582","641,03","9198612",
"1682182617,162","18,37","-1583","645,99","9200160",
"1682182617,164","16,9","-1584","642,67","9201716",
"1682182617,165","15,43","-1585","634,52","9203292",
"1682182617,167","13,96","-1586","629,72","9204880",
"1682182617,169","12,49","-1587","639,39","9206444",
"1682182617,17","11,02","-1588","645,99","9207992",
"1682182617,172","9,55","-1589","641,03","9209552",
"1682182617,173","8,08","-1590","645,99","9211100",
"1682182617,175","6,61","-1591","642,67","9212656",
"1682182617,176","5,14","-1592","1798,56","9213212",
"1682182617,178","3,67","-1593","631,31","9214796",
"1682182617,179","2,2","-1594","1851,85","9215336",
"1682182617,181","0,73","-1595","644,33","9216888",
"1682182617,183","-0,73","-1596","1879,7","9217420",
"1682182617,184","-2,2","-1597","645,99","9218968",
"1682182617,186","-3,67","-1598","1865,67","9219504",
"1682182617,187","-5,14","-1599","634,52","9221080",
"1682182617,189","-6,61","-1600","1773,05","9221644",
"1682182617,19","-8,08","-1601","639,39","9223208",
"1682182617,192","-9,55","-1602","644,33","9224760",
"1682182617,193","-11,02","-1603",,,
"1682182617,194",,,"641,03","9226320",
"1682182617,195","-12,49","-1604","645,99","9227868",
"1682182617,197","-13,96","-1605","641,03","9229428",
"1682182617,198","-15,43","-1606","634,52","9231004",
"1682182617,2","-16,9","-1607","631,31","9232588",
"1682182617,201","-18,37","-1608","637,76","9234156",
"1682182617,203","-19,84","-1609","1908,4","9234680",
"1682182617,204","-21,31","-1610","641,03","9236240",
"1682182617,206","-22,78","-1611","1908,4","9236764",
"1682182617,208","-24,24","-1612","641,03","9238324",
"1682182617,209","-25,71","-1613","1811,59","9238876",
"1682182617,211","-27,18","-1614","631,31","9240460",
"1682182617,212","-28,65","-1615","1838,24","9241004",
"1682182617,214","-30,12","-1616","645,99","9242552",
"1682182617,215","-31,59","-1617","1851,85","9243092",
"1682182617,217","-33,06","-1618","647,67","9244636",
"1682182617,219","-34,53","-1619","1865,67","9245172",
"1682182617,22","-36","-1620","632,91","9246752",
"1682182617,222","-37,47","-1621","631,31","9248336",
"1682182617,223","-38,94","-1622","637,76","9249904",
"1682182617,225","-40,41","-1623","644,33","9251456",
"1682182617,226","-41,88","-1624","641,03","9253016",
"1682182617,228","-43,35","-1625","645,99","9254564",
"1682182617,229","-44,82","-1626",,,
"1682182617,23",,,"642,67","9256120",
"1682182617,231","-46,29","-1627","634,52","9257696",
"1682182617,233","-47,75","-1628","1773,05","9258260",
"1682182617,234","-49,22","-1629","637,76","9259828",
"1682182617,236","-50,69","-1630","1908,4","9260352",
"1682182617,237","-52,16","-1631","641,03","9261912",
"1682182617,239","-53,63","-1632","1908,4","9262436",
"1682182617,24","-55,1",,,,
"1682182617,241",,"-1633","641,03","9263996",
"1682182617,242","-56,57","-1634","1811,59","9264548",
"1682182617,244","-58,04","-1635","631,31","9266132",
"1682182617,245","-59,51","-1636","1838,24","9266676",
"1682182617,247","-60,98","-1637","642,67","9268232",
"1682182617,248","-62,45","-1638","641,03","9269792",
"1682182617,25","-63,92","-1639","645,99","9271340",
"1682182617,251","-65,39","-1640","641,03","9272900",
"1682182617,253","-66,86","-1641","632,91","9274480",
"1682182617,255","-68,33","-1642","631,31","9276064",
"1682182617,256","-69,8","-1643","637,76","9277632",
"1682182617,258","-71,27","-1644","644,33","9279184",
"1682182617,259","-72,73","-1645","1865,67","9279720",
"1682182617,261","-74,2","-1646","645,99","9281268",
